event_id,customer_id,cell_tower_id,region,network_type,device_type,event_type,event_timestamp,signal_strength,latency_ms,dropped_call,data_usage_mb
043dfae9-7329-4cc3-9c33-31ecadbb4474,540259,TOWER_286,Houston,5G,iPhone,DATA,2026-06-04 23:12:43,-125,79,1,435.7
e9d3a4f9-2c70-4fa9-8804-f062fa68f613,235346,TOWER_111,Atlanta,LTE,Motorola,CALL,2026-06-04 00:15:43,-50,249,0,127.94
303f952c-3b8d-4bf9-8cc5-09f837bbab0e,185451,TOWER_94,Chicago,4G,Motorola,CALL,2026-06-03 03:48:43,-94,32,0,119.79
e21c82b5-b8e1-4417-9e7b-b48b73d4ac79,562561,TOWER_16,Dallas,4G,Motorola,SMS,2026-06-03 03:15:43,-71,391,0,373.17
bbc69dca-f728-444c-add1-d3e1ce253076,840399,TOWER_279,Chicago,5G,Samsung,SMS,2026-06-03 11:09:43,-40,41,0,11.41
1d667df5-ed3e-4699-82fe-d112c7ccd606,119752,TOWER_194,New York,LTE,Pixel,CALL,2026-06-05 22:15:43,-96,482,1,149.31
b07ca951-9a92-467d-85b1-8d63901a13a6,478734,TOWER_197,Houston,LTE,Pixel,SMS,2026-06-08 15:46:43,-128,181,0,451.88
61af03fd-3cb9-4e4b-ac12-998c5107a08f,444348,TOWER_384,Chicago,LTE,Motorola,CALL,2026-06-04 05:18:43,-71,197,0,77.66
ecc261d3-48e5-4323-8875-d62bde7c5842,724427,TOWER_85,New York,5G,iPhone,SMS,2026-06-04 11:15:43,-111,283,1,152.0
e5d3b1f3-fb2d-4094-94b0-cdb61ebe683e,774162,TOWER_347,New York,4G,Samsung,CALL,2026-06-06 03:48:43,-40,315,0,355.34
1280b84d-36ee-4725-9951-f46d69ab1138,730109,TOWER_161,Atlanta,4G,Pixel,CALL,2026-06-06 15:08:43,-125,57,0,328.28
d1b4e8d5-83e8-45e2-b5a8-4d9b7b5f24f3,252948,TOWER_480,Austin,4G,Motorola,CALL,2026-06-09 06:24:43,-67,202,0,216.64
264f49f7-0b25-4af9-8f64-d0aaf95a2c65,982076,TOWER_466,Dallas,5G,Samsung,SMS,2026-06-07 02:07:43,-128,386,0,11.72
b84bd392-e64f-41e7-bd4f-389309d82c6c,339142,TOWER_324,New York,5G,iPhone,SMS,2026-06-08 16:02:43,-93,97,0,66.41
cb4d1621-41a9-4d04-9afb-f2a8b857045f,890174,TOWER_393,Houston,4G,Pixel,DATA,2026-06-08 20:55:43,-87,18,1,100.39
0b11bbcc-aba8-4dc5-8ab6-1338d87d1a22,920456,TOWER_7,Austin,5G,Motorola,DATA,2026-06-06 23:04:43,-42,11,0,400.38
aa6ee88f-984f-4a76-ad3c-d0406dd4f492,443960,TOWER_240,Atlanta,LTE,Motorola,DATA,2026-06-08 16:18:43,-47,365,0,262.88
aa900727-bf5a-498d-b39e-91f9615e9a27,807703,TOWER_135,New York,LTE,Motorola,SMS,2026-06-03 21:08:43,-90,150,0,251.14
b6da7f2f-37b0-47ce-88aa-5491b2d19e35,695834,TOWER_164,Dallas,LTE,iPhone,CALL,2026-06-04 01:53:43,-92,38,1,140.52
6bd51b50-59d2-493f-ba58-b8669afb8115,323853,TOWER_464,Atlanta,5G,iPhone,SMS,2026-06-03 04:19:43,-118,347,1,325.62
5aaf4de3-667e-4107-abc1-45a7dd97cfe1,113744,TOWER_173,Austin,4G,Motorola,DATA,2026-06-08 07:30:43,-105,234,1,492.68
66451674-13de-4821-8226-679517563524,148361,TOWER_191,Houston,4G,Pixel,SMS,2026-06-08 16:09:43,-64,381,0,39.52
60e685c5-c52f-448b-be1a-bd53da415cae,406756,TOWER_288,New York,5G,Samsung,SMS,2026-06-05 20:25:43,-57,83,1,487.81
20260ca7-5be4-4526-88e8-03817676d368,811706,TOWER_437,Houston,5G,Samsung,SMS,2026-06-08 22:45:43,-129,235,0,260.26
796cb10d-8a89-42d8-ab47-3f32b9850aa8,320551,TOWER_202,Atlanta,4G,iPhone,DATA,2026-06-04 10:34:43,-46,239,0,474.12
d98931d6-25a5-4fb7-b92f-ad6e161a8a14,934081,TOWER_337,Austin,5G,Pixel,SMS,2026-06-06 20:22:43,-110,444,0,217.54
e341f8ec-ac27-460e-bdb5-18463735871d,819908,TOWER_226,Chicago,5G,iPhone,DATA,2026-06-05 08:37:43,-104,329,0,274.99
56f6fbfc-4f58-4a53-895f-60b081d94aa5,999981,TOWER_392,Dallas,LTE,Motorola,SMS,2026-06-09 06:24:43,-53,465,0,98.05
a90b42ea-e91d-406d-b1ac-b57119dca928,173795,TOWER_167,Atlanta,LTE,Samsung,SMS,2026-06-03 13:32:43,-100,13,0,347.81
259282ae-6ad7-4c74-9e8c-58cf6cf1cb76,725411,TOWER_446,Chicago,5G,Pixel,CALL,2026-06-07 04:29:43,-112,381,1,438.13
80b4ec2c-0e47-4aa9-9963-9298865db01d,204914,TOWER_153,Houston,LTE,Motorola,CALL,2026-06-06 05:18:43,-94,265,0,458.12
28d7b3fa-20ba-43fd-a055-e9c48cfc709c,786848,TOWER_211,Atlanta,5G,Samsung,DATA,2026-06-06 23:52:43,-86,346,0,402.53
5243de1c-ca97-4bca-a08e-de04dfe7e563,346411,TOWER_298,Austin,5G,Pixel,DATA,2026-06-06 00:19:43,-94,446,0,68.25
eafabfa4-56fd-402c-81d6-260fb39e6e64,215421,TOWER_450,New York,LTE,Pixel,DATA,2026-06-09 03:51:43,-43,392,0,218.34
ae997ad7-a838-4d29-b715-eac5c2e42f39,959293,TOWER_254,Houston,5G,Motorola,SMS,2026-06-09 05:46:43,-76,193,0,229.13
f07c0fb9-ea46-492f-be8d-c85429491076,598110,TOWER_306,Atlanta,5G,iPhone,SMS,2026-06-07 06:34:43,-101,81,1,394.98
dca4860b-cb1d-45db-93d9-554b1c80b184,888064,TOWER_190,Chicago,5G,Samsung,DATA,2026-06-06 02:02:43,-41,261,1,18.35
85069139-f9d8-476a-9c1a-484383dd9a73,180105,TOWER_10,Houston,4G,iPhone,CALL,2026-06-05 10:28:43,-82,343,0,20.62
52ffc944-1cda-44b9-b943-4b98d0e71432,439326,TOWER_148,Houston,LTE,Pixel,DATA,2026-06-03 01:14:43,-40,320,0,274.4
1333089a-86f8-4eb0-bbeb-c67dc8a447c5,469045,TOWER_97,New York,5G,Samsung,DATA,2026-06-05 03:25:43,-60,45,0,383.85
2352d181-822b-4bb1-9daa-eeadee9cadff,995865,TOWER_338,Dallas,LTE,Samsung,DATA,2026-06-09 08:42:43,-120,92,0,135.11
392c3cc6-9285-4e74-9696-b620c2d38a94,930183,TOWER_363,Houston,5G,Motorola,CALL,2026-06-07 09:21:43,-56,257,0,8.67
ebcab7d2-913b-4518-a896-6535cdb59cb5,415926,TOWER_158,Austin,5G,iPhone,DATA,2026-06-06 01:06:43,-114,340,0,96.68
45f9fe11-d19d-4958-9343-391ec914bc6a,215575,TOWER_166,New York,4G,Pixel,DATA,2026-06-03 21:41:43,-112,30,0,63.32
8a308d8d-fbd3-468e-af23-59cb8ce6580e,770085,TOWER_385,Chicago,LTE,Pixel,SMS,2026-06-09 01:04:43,-51,337,0,209.79
2508ef42-f262-4fe6-a4e9-8201daf81fcb,272140,TOWER_86,Austin,4G,Samsung,DATA,2026-06-03 15:09:43,-68,327,0,123.93
8e863071-31d7-43c1-bb7d-353a90a7bb4a,869835,TOWER_146,Atlanta,4G,Motorola,CALL,2026-06-05 01:05:43,-61,23,0,314.98
45fb42ac-16b1-48bd-9ff8-4f5149a9f84f,449648,TOWER_102,Austin,5G,Motorola,SMS,2026-06-07 22:52:43,-58,146,0,304.72
bcdc2713-9312-4ae6-9a6b-be7fe5b50b4c,775434,TOWER_339,Houston,5G,Pixel,SMS,2026-06-03 14:42:43,-107,154,1,347.45
49dd94bc-2cfe-4226-b918-b6af6afe3846,863236,TOWER_493,Austin,5G,iPhone,DATA,2026-06-09 21:44:43,-91,46,0,12.13
c40ac1ef-78cf-4e75-b9a4-3ae01f92de77,478117,TOWER_185,Dallas,5G,Samsung,CALL,2026-06-07 12:05:43,-97,20,0,76.35
247987b3-200c-475a-abbc-f6e1c8166658,333114,TOWER_419,New York,5G,Motorola,CALL,2026-06-07 11:06:43,-74,36,0,192.27
206eb597-9194-47b8-b2f0-131cd2a2e457,134429,TOWER_378,New York,5G,Pixel,DATA,2026-06-04 20:28:43,-114,277,0,18.77
068260e7-0783-445a-9c74-c405a5ccb9d9,159966,TOWER_120,Chicago,LTE,Pixel,DATA,2026-06-05 07:10:43,-120,330,0,127.67
10cb9db5-f5fa-414b-9dc2-96eec99e78fe,319109,TOWER_13,Dallas,LTE,Samsung,CALL,2026-06-05 02:10:43,-65,241,1,159.56
ffd9863f-eac6-4ace-889a-54b7d0db8116,889358,TOWER_197,New York,5G,Samsung,CALL,2026-06-05 17:26:43,-61,331,0,474.85
0071620a-f697-4495-b186-5a7d57c67e63,187089,TOWER_310,Houston,LTE,Motorola,DATA,2026-06-03 11:45:43,-84,98,0,424.24
0dd50883-c7a0-432c-893f-4072ba250dd2,585801,TOWER_401,Houston,LTE,Motorola,SMS,2026-06-07 13:37:43,-118,80,0,5.64
fcc542b0-1213-41f0-8e40-b8b5a5389f92,406989,TOWER_161,Dallas,5G,Pixel,SMS,2026-06-09 13:39:43,-81,229,0,425.51
e5ada465-198c-458e-bd57-c22493b411de,333267,TOWER_91,Dallas,LTE,Pixel,DATA,2026-06-07 00:06:43,-124,263,0,387.17
ff7e8b27-8726-4f48-9417-a17e14e4d9cf,144114,TOWER_387,Chicago,5G,Pixel,DATA,2026-06-05 21:40:43,-73,24,0,405.37
d459431e-8e59-41f1-bbaf-0d30345b2ff6,480452,TOWER_155,Austin,4G,Motorola,DATA,2026-06-05 05:57:43,-50,257,0,372.29
d710feb3-6cfd-4f37-8483-7f0248f6f4d1,910294,TOWER_21,Atlanta,5G,Samsung,DATA,2026-06-07 01:55:43,-46,420,0,83.53
e0bf68a9-b799-44a9-a673-f6fb9fed0b75,571177,TOWER_282,Atlanta,5G,Samsung,DATA,2026-06-07 21:20:43,-113,110,1,43.79
6d2068a7-d17f-4135-990d-3376c5632bbb,608562,TOWER_370,New York,LTE,Samsung,SMS,2026-06-06 23:11:43,-60,329,0,395.89
fc1b3d8c-4f63-445b-ba17-d2d6897aaef9,173440,TOWER_368,Houston,5G,Samsung,CALL,2026-06-04 05:55:43,-119,174,0,461.26
33873dce-0efa-473c-9e0e-53aa03a58df4,226763,TOWER_84,Austin,4G,iPhone,DATA,2026-06-07 17:16:43,-61,84,0,495.39
a22d9d25-8bfc-4c6f-8c98-ba25aa930bd9,172319,TOWER_257,New York,4G,Samsung,CALL,2026-06-04 06:33:43,-72,73,0,379.7
f9df248c-027e-4764-9626-1a3f308a8ff8,404586,TOWER_276,Austin,4G,Motorola,SMS,2026-06-05 14:09:43,-56,138,1,177.71
cfdcb773-5250-4d27-907f-36ce14952eb2,810511,TOWER_15,Atlanta,LTE,Samsung,DATA,2026-06-03 12:16:43,-121,201,0,297.18
dc73b6b2-599a-464c-b6b0-fcee8826c3bc,575592,TOWER_90,Austin,LTE,iPhone,DATA,2026-06-03 14:50:43,-105,18,0,236.5
5b4f2c43-b9a3-4446-a084-9c8d47c9dfd2,715410,TOWER_207,Atlanta,LTE,iPhone,DATA,2026-06-04 00:27:43,-114,64,0,87.68
4afc34e5-8d90-4d56-9045-805840e7b36c,224563,TOWER_182,New York,4G,Samsung,CALL,2026-06-03 04:41:43,-89,484,1,432.6
48fd326f-d545-41e6-ba75-26c65c4f8727,361049,TOWER_499,Houston,LTE,Motorola,CALL,2026-06-08 14:54:43,-117,107,0,290.48
bea22183-71f3-43f2-88c6-52acca72df61,959850,TOWER_411,Chicago,4G,Samsung,SMS,2026-06-08 16:41:43,-106,407,0,189.95
2569cdc4-0c94-4c05-94c2-d66b7d862a41,403510,TOWER_242,Chicago,5G,iPhone,CALL,2026-06-04 06:31:43,-70,28,0,394.67
ace53a22-0d65-43b2-94c1-6904e56520bf,261392,TOWER_162,New York,5G,iPhone,SMS,2026-06-06 01:42:43,-107,490,0,29.83
81eab90e-e1c1-4273-bbe9-0ddec9554718,675485,TOWER_195,Houston,4G,Motorola,SMS,2026-06-07 20:17:43,-72,45,0,100.24
508e56e2-30a5-411b-ac30-aa160768b066,956262,TOWER_147,Austin,LTE,iPhone,SMS,2026-06-05 12:30:43,-57,415,0,365.35
b9977832-1cc0-4d9d-8b5b-0a74c4d7fa9e,747992,TOWER_240,Austin,LTE,Samsung,DATA,2026-06-06 15:54:43,-94,405,0,410.01
e6c9f965-f5c4-4623-b060-f836255b75cf,615472,TOWER_403,Atlanta,LTE,Pixel,SMS,2026-06-05 05:59:43,-87,169,0,13.08
0e89fea2-3c83-46dd-9e0f-cd91669f660e,535369,TOWER_363,Atlanta,LTE,Pixel,SMS,2026-06-04 17:48:43,-98,468,1,368.12
c265b8d7-3a06-49e5-82db-546caed92228,945044,TOWER_32,Houston,4G,iPhone,SMS,2026-06-05 04:44:43,-64,377,0,365.58
579146ae-8b50-4a41-97b6-7a058c415c4d,100078,TOWER_488,Dallas,LTE,iPhone,SMS,2026-06-03 18:08:43,-116,291,0,204.48
4709dd7a-7815-45a9-ba94-8e409ff2be6c,178207,TOWER_411,New York,LTE,Pixel,CALL,2026-06-08 21:54:43,-44,355,1,58.1
6941b18b-b88e-4145-9470-0afe488e3385,556369,TOWER_230,Houston,4G,Samsung,CALL,2026-06-06 22:31:43,-103,371,0,59.49
1294e98f-e128-4977-a71e-96f58808e8e5,503299,TOWER_346,Chicago,4G,Pixel,DATA,2026-06-06 18:51:43,-61,118,0,195.71
c9d70641-3828-44e2-9c13-d239cc5ed5fb,734691,TOWER_49,Dallas,LTE,Pixel,SMS,2026-06-03 21:26:43,-45,462,0,143.6
43af78cd-220d-4d02-a86c-aea8e6bfd584,331438,TOWER_293,Dallas,4G,iPhone,SMS,2026-06-04 16:53:43,-89,74,0,184.72
0223b900-879b-41b6-a07c-8177590349e6,699543,TOWER_149,Dallas,LTE,iPhone,SMS,2026-06-03 09:42:43,-87,285,0,150.09
d0bcf881-f0a4-4498-8b8b-bf71e6d02f9a,452234,TOWER_327,Atlanta,LTE,iPhone,CALL,2026-06-07 12:08:43,-118,59,0,398.9
d78ab320-e36c-475c-b929-fb8dc2b3b578,436996,TOWER_340,Austin,LTE,iPhone,CALL,2026-06-04 11:46:43,-69,343,1,362.48
bb50a933-3df8-42b8-aa38-61b4c85208e3,660112,TOWER_262,Dallas,5G,Pixel,CALL,2026-06-08 18:56:43,-109,99,0,171.04
e582a827-2198-4115-941d-2d7da735e9dd,979111,TOWER_83,Houston,5G,Pixel,CALL,2026-06-08 19:44:43,-43,465,0,125.36
4cfc70c5-8bb8-4c8e-a577-140e702562a7,848676,TOWER_340,Dallas,LTE,Motorola,DATA,2026-06-06 16:39:43,-41,403,1,39.15
af58f291-62b4-4d3f-904c-042e1fe62aed,424832,TOWER_452,Dallas,5G,Motorola,DATA,2026-06-04 06:33:43,-93,87,0,46.57
a197a09f-1a34-4bf0-950e-3cfffec3116d,539443,TOWER_270,Chicago,LTE,Motorola,DATA,2026-06-04 17:57:43,-102,208,0,175.13
4b52ddb3-d42c-4d9c-a415-7341a43716f8,941792,TOWER_367,Chicago,LTE,Pixel,SMS,2026-06-03 18:30:43,-123,134,1,91.75
5d1f4131-cc02-4f2b-a798-30a79830949c,161213,TOWER_140,Austin,5G,Pixel,SMS,2026-06-07 17:03:43,-129,276,0,43.71
e035e6f3-738a-48ca-a631-4af9e553fac2,972747,TOWER_156,Chicago,5G,Samsung,SMS,2026-06-08 06:11:43,-93,338,0,281.21
5608e494-15dc-41a7-a792-7b117bd2ce58,811107,TOWER_364,Houston,4G,Samsung,CALL,2026-06-09 04:34:43,-119,417,0,206.04
d7196713-dd7c-4d1a-92b2-30c2387675a0,185915,TOWER_492,Atlanta,4G,iPhone,CALL,2026-06-04 02:12:43,-90,205,0,165.45
961cc122-ca9f-4f84-9fe1-965c03b55079,417243,TOWER_217,Austin,LTE,Pixel,DATA,2026-06-05 18:18:43,-96,267,1,327.95
b79b4e6c-bb83-4b29-891b-67ffe9b60416,581099,TOWER_259,Atlanta,4G,iPhone,CALL,2026-06-07 07:32:43,-60,106,0,234.14
83dec259-3105-48a5-bbb8-f7915867a1ac,363575,TOWER_313,Austin,LTE,Motorola,CALL,2026-06-08 12:16:43,-80,80,0,281.38
bcd26427-1020-4d57-88d8-4616e6a12ffb,502788,TOWER_115,Dallas,4G,iPhone,SMS,2026-06-05 06:08:43,-106,251,0,439.75
56803dd3-668b-4d3f-b1e4-f1f0df4bec2a,455045,TOWER_473,Atlanta,4G,Motorola,DATA,2026-06-05 01:04:43,-51,461,0,209.26
bae6f285-c74c-45db-a3a3-64ed10c1fc1d,324227,TOWER_327,Dallas,LTE,Samsung,SMS,2026-06-08 06:35:43,-95,437,0,217.43
ecf3c5b7-d5a6-45e4-8f92-7355d426a0e7,610391,TOWER_64,Chicago,5G,Motorola,SMS,2026-06-07 11:30:43,-64,84,0,393.47
cce4a0a2-a3d1-4b01-bd93-f082e296c20b,524593,TOWER_190,Dallas,5G,Pixel,DATA,2026-06-08 23:01:43,-57,17,0,102.68
6bc24ad7-3f86-4a9d-b019-85bef850d6fe,729613,TOWER_2,Chicago,5G,Motorola,CALL,2026-06-07 07:09:43,-58,92,0,47.33
08c0d30b-8925-4acc-a6e1-4561044324c9,390316,TOWER_215,New York,LTE,iPhone,SMS,2026-06-03 09:04:43,-62,450,1,407.0
38331f3b-b40c-4320-8953-10b9d720f942,286905,TOWER_131,Atlanta,4G,Motorola,CALL,2026-06-05 18:40:43,-83,38,0,71.7
26219b61-fde3-4464-bb91-85a5555dfe55,915090,TOWER_112,Atlanta,4G,iPhone,DATA,2026-06-04 20:30:43,-94,455,0,331.82
c988cc84-91f2-4b69-b538-d00c8f39f445,913223,TOWER_320,Dallas,4G,Motorola,SMS,2026-06-05 23:15:43,-103,178,1,203.16
533a6589-9b7a-46d7-8bd2-3be5f2b3246d,724145,TOWER_340,New York,LTE,Pixel,CALL,2026-06-09 21:07:43,-108,240,0,89.91
de711bd1-0ffc-4f41-8ac5-91dd8a92a3ca,172193,TOWER_241,Houston,5G,Pixel,CALL,2026-06-08 01:56:43,-103,481,0,47.51
98ff4c41-4e06-4517-b993-6453a9f5566f,761231,TOWER_331,Chicago,5G,Samsung,CALL,2026-06-07 01:41:43,-60,105,0,273.91
2ff687d6-55d7-479f-acdb-fd8f5e49e35b,457563,TOWER_297,Dallas,5G,Motorola,SMS,2026-06-03 15:41:43,-55,72,0,59.88
d7712695-d6dd-4774-877c-0b3c22ffc5b0,984728,TOWER_75,Dallas,LTE,iPhone,SMS,2026-06-08 14:21:43,-65,194,0,149.09
81ef3f5b-5824-45a5-9433-2c5ff39fa4e6,206963,TOWER_371,Atlanta,LTE,iPhone,DATA,2026-06-08 13:44:43,-83,191,1,166.04
74e69650-c9b9-4be2-8edd-37afaf40b31c,733410,TOWER_259,Houston,LTE,iPhone,DATA,2026-06-06 02:49:43,-79,403,0,380.96
f6eab179-9943-4909-b788-383040ce2da2,404738,TOWER_143,Atlanta,4G,Motorola,SMS,2026-06-09 09:28:43,-91,105,0,10.07
e1e85bdd-c1f1-4b28-905d-73a5f4fd4991,789606,TOWER_104,Houston,5G,Motorola,SMS,2026-06-03 06:56:43,-113,31,0,10.76
56bf4655-1d9b-4570-9fa7-fd55461b56e7,115387,TOWER_499,Dallas,LTE,iPhone,CALL,2026-06-09 05:37:43,-96,128,0,216.91
f4ce58d1-3209-4d1f-ac7a-1f16e2568a66,955465,TOWER_238,New York,5G,Pixel,DATA,2026-06-09 13:14:43,-120,409,0,130.56
6a61619c-746f-4278-81ac-dc9051aea5eb,915302,TOWER_18,Atlanta,LTE,Motorola,DATA,2026-06-07 09:17:43,-76,243,1,99.88
577a40e7-364a-4757-afb5-6070388ffb98,967430,TOWER_134,New York,4G,Samsung,SMS,2026-06-08 04:50:43,-111,457,0,206.55
ee5c0606-e6eb-491c-b887-11f0d3c6dfd2,512266,TOWER_43,Austin,4G,Motorola,SMS,2026-06-07 05:27:43,-88,475,0,22.33
b89c9876-bd52-419e-8cce-2f4afb83d408,623612,TOWER_312,Chicago,LTE,Pixel,DATA,2026-06-07 17:28:43,-56,272,0,410.96
17242c83-3fc8-41b1-9bd1-de07bfdeaf76,818790,TOWER_439,Austin,5G,Pixel,SMS,2026-06-05 20:21:43,-107,469,1,116.03
ed6886b9-e9d1-49f0-8ef1-df0130226d02,487225,TOWER_302,Dallas,4G,Pixel,DATA,2026-06-06 01:08:43,-72,249,1,17.62
9af9bff6-5edc-4630-9576-90336f7309a3,212369,TOWER_235,Chicago,4G,Samsung,CALL,2026-06-08 22:57:43,-106,317,1,319.81
1962dfb2-30d7-402d-be8a-45d149933308,982510,TOWER_182,Austin,4G,Pixel,SMS,2026-06-06 01:54:43,-58,382,1,4.07
e76995d7-10b4-4818-9aba-177ce05db195,644282,TOWER_1,Atlanta,LTE,Samsung,CALL,2026-06-05 14:13:43,-59,407,0,312.43
8fc146a4-07f5-4e15-8752-2c3c7d8069d3,478529,TOWER_482,Houston,LTE,Samsung,CALL,2026-06-04 16:38:43,-77,78,0,63.63
b8c2cdf0-c58a-4475-b04b-d21bc3aa9b11,564085,TOWER_273,New York,LTE,Samsung,CALL,2026-06-09 10:58:43,-46,457,0,365.77
54fdd869-a824-4c84-af41-1041c761e773,306194,TOWER_295,Austin,LTE,Samsung,SMS,2026-06-07 13:09:43,-78,221,0,438.96
84cb3436-4e54-4c42-a16f-90dd35d71cdb,648385,TOWER_386,Houston,LTE,Samsung,DATA,2026-06-08 03:02:43,-82,493,0,440.12
12fc5196-9657-4e4e-a5a7-4feab9145ed9,312406,TOWER_446,Dallas,4G,Samsung,CALL,2026-06-08 11:09:43,-61,161,0,193.14
3d0507ca-aef3-4382-bcfa-f4fc2f9f9905,470538,TOWER_356,Dallas,5G,Samsung,CALL,2026-06-08 23:53:43,-110,200,0,68.41
6d5dba7d-3a3a-4755-a067-8355b03223ef,305901,TOWER_109,Austin,4G,Samsung,CALL,2026-06-07 01:20:43,-92,386,0,317.43
796f8df6-e3c5-4e03-b24e-53ac7d8e39ae,721632,TOWER_53,Chicago,LTE,Samsung,CALL,2026-06-09 11:24:43,-119,105,0,161.76
08322f45-61a4-456f-a728-1a90aad62c86,960389,TOWER_135,New York,5G,Pixel,SMS,2026-06-05 22:10:43,-126,109,1,484.57
e360a6f9-4a89-4b71-98d6-c309e6c5ac5d,484960,TOWER_113,Atlanta,LTE,Pixel,CALL,2026-06-04 06:25:43,-83,141,1,213.03
56ffa825-9a9b-4260-a781-28c4a46f302d,990622,TOWER_49,Dallas,5G,iPhone,DATA,2026-06-03 02:21:43,-65,266,1,92.73
e9882ead-fafd-435d-90db-3b8199710d46,774007,TOWER_22,Houston,LTE,iPhone,CALL,2026-06-07 13:37:43,-76,259,0,372.3
ab2cc6f2-7400-459a-bab8-eb3e2d87f416,129763,TOWER_443,Atlanta,5G,Pixel,DATA,2026-06-07 03:05:43,-52,144,0,209.5
760a23bd-d4e0-4bd5-a12f-25325a620d82,699104,TOWER_129,Dallas,4G,Motorola,DATA,2026-06-09 16:39:43,-103,41,0,296.54
ff54dd8e-b326-4c6c-9f2f-1e76b780d25e,347792,TOWER_254,Atlanta,5G,Pixel,CALL,2026-06-03 22:54:43,-92,430,1,388.34
6dbbcd2d-ddd9-4b75-96f5-f04deb4075a5,660803,TOWER_325,Atlanta,4G,Samsung,CALL,2026-06-07 18:23:43,-70,258,0,307.6
7b401e86-d842-44ea-b5c8-00415fcd3f55,632844,TOWER_184,New York,LTE,iPhone,SMS,2026-06-03 00:44:43,-82,168,0,247.73
4bda1a8b-de1a-4713-aab2-7722521bb807,184571,TOWER_40,Atlanta,4G,iPhone,SMS,2026-06-03 09:09:43,-106,397,0,38.2
5fe3318b-4822-4e0c-b0a7-5dbe5205d683,535776,TOWER_444,Atlanta,LTE,Motorola,DATA,2026-06-03 20:08:43,-59,215,0,194.06
df4dd682-6b18-40e0-8610-9ce0e1f8cc31,579881,TOWER_192,Houston,LTE,iPhone,SMS,2026-06-05 09:35:43,-101,298,0,479.04
945bb4ce-40c5-41d6-8f77-8dcd321df5fd,874112,TOWER_371,New York,4G,iPhone,SMS,2026-06-04 09:25:43,-49,376,0,293.11
151b13e1-87ae-4b90-9dc2-8c3d906b1df9,836261,TOWER_189,Chicago,LTE,Motorola,CALL,2026-06-04 13:08:43,-58,170,0,265.96
7d405917-99b9-4a56-89c8-f29fd8e0bfe0,284440,TOWER_261,Chicago,4G,Motorola,DATA,2026-06-03 15:01:43,-87,473,0,217.38
b288ab5e-21fa-42b3-862f-fbfb975e42f7,873175,TOWER_219,Atlanta,4G,iPhone,DATA,2026-06-02 23:15:43,-121,181,1,228.67
8057adf0-8873-4c2f-b826-db4141f17e33,139788,TOWER_319,Atlanta,4G,Pixel,CALL,2026-06-08 17:34:43,-78,436,1,279.21
e95ad5a2-2695-4dfd-8c6c-5a9d08624a1d,667722,TOWER_86,New York,5G,Pixel,SMS,2026-06-08 00:51:43,-102,404,1,275.82
cab99cd7-135a-4bb9-b32b-c29457ecec91,729118,TOWER_337,Houston,4G,Samsung,CALL,2026-06-07 18:53:43,-53,209,0,425.08
362c6029-eaf4-4cfb-b861-20e099b14ad6,195445,TOWER_249,Atlanta,5G,iPhone,DATA,2026-06-06 09:36:43,-127,141,0,89.73
b854f117-6e16-4ea4-93bf-6f5672627cd8,968991,TOWER_265,New York,4G,iPhone,DATA,2026-06-03 08:01:43,-99,70,1,73.73
b6187157-1196-4615-b70e-ce05261ab7c3,460847,TOWER_370,Atlanta,LTE,iPhone,DATA,2026-06-03 15:18:43,-61,405,0,389.47
9d995ab3-2833-445c-86a3-abeb37048e4b,195294,TOWER_353,Chicago,5G,Samsung,DATA,2026-06-06 13:08:43,-123,183,0,86.09
bca4d5f1-87e7-48fd-b899-f616b28043ab,865870,TOWER_311,Houston,LTE,Pixel,CALL,2026-06-05 22:47:43,-130,132,0,360.65
79c4eb23-1b12-4a13-b769-9c3230b44bea,102348,TOWER_9,Chicago,LTE,iPhone,CALL,2026-06-06 21:38:43,-50,310,0,327.61
48a6b145-0018-47e2-98d8-04203918d99d,389589,TOWER_68,Atlanta,5G,Pixel,CALL,2026-06-08 09:52:43,-44,21,0,222.85
0096086a-e115-41c9-9715-ff2d9c2f2878,136817,TOWER_109,New York,4G,Samsung,CALL,2026-06-08 17:57:43,-60,472,0,14.57
4fef66b0-e6b4-4d8c-85e2-e1d7edc1c1ce,905078,TOWER_141,Dallas,LTE,Samsung,SMS,2026-06-06 21:51:43,-71,352,0,344.55
859aba2c-60e3-450c-8ee2-28212108ff94,762617,TOWER_266,Dallas,LTE,Pixel,DATA,2026-06-06 14:46:43,-65,44,0,181.87
a4bbd600-cfec-46aa-9661-eab2554f09f3,849317,TOWER_234,Houston,LTE,Pixel,DATA,2026-06-07 09:14:43,-128,314,1,247.78
58a9e058-b298-439a-97fe-753e9df04cc5,475921,TOWER_308,Austin,LTE,Motorola,SMS,2026-06-08 16:53:43,-66,277,0,35.57
d7608e0d-0982-41eb-89f3-75735e07e6dc,802915,TOWER_384,New York,5G,iPhone,CALL,2026-06-08 22:04:43,-128,480,0,191.18
0e06bc36-dfd8-4a28-9aa6-4bda5c769ad4,974923,TOWER_472,Atlanta,4G,Motorola,SMS,2026-06-04 06:28:43,-68,17,1,484.75
613a52d6-65a6-425c-9268-4b57c10cc846,471856,TOWER_78,Houston,LTE,Motorola,DATA,2026-06-03 05:23:43,-85,16,0,121.42
d64dff1b-4625-4b1a-a3ee-991e651c7ed7,487278,TOWER_280,Chicago,4G,Samsung,DATA,2026-06-09 03:00:43,-62,111,0,374.77
