event_id,customer_id,cell_tower_id,region,network_type,device_type,event_type,event_timestamp,signal_strength,latency_ms,dropped_call,data_usage_mb
9f037c59-b674-4bb8-88be-e788584b333b,635990,TOWER_325,Houston,5G,Pixel,SMS,2026-06-07 01:12:44,-99,83,1,48.27
416dbd84-ff5d-4dcb-a449-d0a22cce7c9b,433481,TOWER_260,Austin,5G,Samsung,DATA,2026-06-09 08:32:44,-76,213,0,178.0
8b651065-3931-4fae-a280-451e1c8aef08,306647,TOWER_282,Houston,LTE,Pixel,DATA,2026-06-07 21:51:44,-77,61,1,308.53
616a13d3-a8c1-4024-b926-ff8af82ced6b,820212,TOWER_232,Dallas,4G,iPhone,SMS,2026-06-09 12:36:44,-109,162,1,75.54
173c3700-4d8b-4633-b6b0-6f3174aaac51,730566,TOWER_484,Houston,4G,Pixel,CALL,2026-06-06 20:35:44,-67,432,0,242.32
ebaeecd4-ed88-41ac-8ba4-f4fdc6717211,883103,TOWER_438,New York,5G,Pixel,DATA,2026-06-06 09:05:44,-107,435,0,11.89
bde9772f-324e-45b6-99c8-4bcb2d9c28ba,773481,TOWER_321,New York,LTE,Pixel,CALL,2026-06-08 00:34:44,-88,243,0,478.25
b00e879d-9695-4f74-bfdb-61d909789ba7,790049,TOWER_182,Atlanta,5G,Pixel,SMS,2026-06-09 09:09:44,-125,96,0,171.55
c77182d1-30b7-44d5-937d-36cea0407b5a,928902,TOWER_387,New York,LTE,Samsung,SMS,2026-06-06 00:38:44,-91,181,0,27.28
83a4892a-1196-42f5-8e6a-531eb9083b62,804583,TOWER_355,Atlanta,4G,Pixel,DATA,2026-06-04 15:51:44,-64,107,1,179.41
f5fe2313-d57b-43a9-9d96-9e33b980419b,827740,TOWER_214,Austin,LTE,Pixel,DATA,2026-06-07 02:08:44,-97,61,0,222.12
cc362ae9-bffe-4262-8323-8406286348b8,252233,TOWER_257,Atlanta,4G,Motorola,CALL,2026-06-09 00:29:44,-40,74,0,346.52
ed0211f0-b847-4ea5-a31b-dd0b972d36b3,867622,TOWER_455,Houston,LTE,Motorola,CALL,2026-06-08 10:15:44,-65,61,0,444.38
ff18b764-6a92-4a3b-96ef-8eb3bfc6104c,728851,TOWER_393,Austin,5G,Samsung,CALL,2026-06-03 00:14:44,-96,425,1,32.35
29b799ab-a1d3-499c-870f-cbc4b2ba5588,595900,TOWER_99,New York,4G,Samsung,DATA,2026-06-05 07:09:44,-70,343,0,420.08
71e1b0a2-6e59-4725-b015-dbe0da10e82f,649887,TOWER_451,Atlanta,5G,Motorola,DATA,2026-06-04 23:04:44,-119,88,1,250.92
6e305900-a8f1-44b1-8cf1-742936176290,756158,TOWER_137,Austin,LTE,Samsung,CALL,2026-06-07 17:50:44,-66,315,0,483.95
6c8895a9-3c0e-4532-8d50-c6da49f7f9bc,980628,TOWER_353,Austin,5G,Samsung,CALL,2026-06-09 20:34:44,-83,343,0,327.4
fca590e9-6ad4-43b7-ad89-42fc76a1fff3,177105,TOWER_92,New York,4G,Samsung,SMS,2026-06-04 06:13:44,-108,56,0,99.71
e818e2e3-1c6d-4b28-bc77-a8790e7f0e59,961035,TOWER_101,New York,LTE,Samsung,CALL,2026-06-09 14:31:44,-70,284,0,56.14
a4362d78-4cce-41b8-9926-b4b858358f9a,371321,TOWER_78,Chicago,5G,iPhone,SMS,2026-06-04 06:18:44,-113,134,0,63.78
2d2a0582-a0ab-4596-a578-ebff264f3e31,430721,TOWER_488,Atlanta,5G,Samsung,SMS,2026-06-06 09:01:44,-72,450,1,157.6
a12ad536-bbc6-441c-b319-2ae7e9a32c61,215811,TOWER_483,Austin,5G,Motorola,DATA,2026-06-06 02:37:44,-90,76,1,295.0
4f719485-b565-4136-9870-72eb30ecbf04,307377,TOWER_311,Chicago,4G,Samsung,DATA,2026-06-08 08:02:44,-113,204,0,40.5
975fc138-f241-46ee-9eda-2204211f4337,675935,TOWER_40,Austin,LTE,Pixel,CALL,2026-06-03 04:53:44,-100,252,0,497.79
69dc4c58-1e5d-4401-8a50-53dcf674731c,146957,TOWER_179,Houston,5G,Motorola,SMS,2026-06-08 11:12:44,-81,65,0,39.42
6cbfa476-377f-44e2-ac61-b88705a2f397,339045,TOWER_399,Dallas,LTE,Motorola,DATA,2026-06-04 15:09:44,-69,387,0,357.3
bfd32e6b-6852-4242-b2f8-0b99dc2dafc0,596702,TOWER_73,Austin,4G,Samsung,DATA,2026-06-09 08:15:44,-85,316,0,182.28
2737cc8d-efac-4c9f-bf7e-7750bfd4b1b4,594702,TOWER_101,Chicago,5G,Pixel,SMS,2026-06-09 14:06:44,-128,13,0,269.85
016f45ab-3e11-4154-a704-d1b7bde30e07,920920,TOWER_397,New York,LTE,Samsung,SMS,2026-06-03 10:40:44,-98,383,0,109.17
39590605-a02c-4a4a-b0af-240b9dde5750,822012,TOWER_376,Austin,5G,Motorola,SMS,2026-06-09 12:30:44,-43,423,0,242.84
6f7b3488-a699-46c3-9c2e-8f2c4d3a2de8,268880,TOWER_390,Atlanta,5G,Motorola,CALL,2026-06-08 15:02:44,-109,379,0,200.7
b0ac0d95-c07e-4fa5-b2e7-2128013c71cd,557919,TOWER_440,New York,LTE,Motorola,SMS,2026-06-06 14:06:44,-47,138,0,478.44
ce5a1c62-3b1a-4d9e-a656-2923fd58caac,606645,TOWER_93,Chicago,5G,Pixel,CALL,2026-06-09 04:20:44,-48,352,0,376.21
09835f36-6435-4192-82be-0a567f6adb10,483976,TOWER_129,Atlanta,LTE,Motorola,CALL,2026-06-05 12:52:44,-71,442,0,111.28
3fe45a0c-69d0-466c-a944-014d19c0bb80,210027,TOWER_468,Dallas,4G,iPhone,SMS,2026-06-04 09:41:44,-98,440,1,146.27
ce840156-bb07-4fd1-958e-6d545a96dd47,141167,TOWER_343,New York,5G,Motorola,DATA,2026-06-08 05:24:44,-102,430,0,443.25
585b6f0c-b592-4f15-80f7-e6b4adc64479,634959,TOWER_394,Dallas,LTE,Pixel,SMS,2026-06-03 11:48:44,-68,199,0,217.61
4bd8e1b7-94b9-48a0-8e1e-a7b2d6d095db,156083,TOWER_341,Dallas,5G,Samsung,SMS,2026-06-07 01:42:44,-43,183,0,429.08
9e306f6b-1036-433f-9909-7de246dbf55a,439736,TOWER_396,Chicago,5G,Pixel,CALL,2026-06-06 12:36:44,-129,418,0,84.5
97748bc7-30ae-438b-8824-c115706d86f7,386958,TOWER_395,Chicago,5G,Pixel,DATA,2026-06-09 04:34:44,-84,18,0,466.04
f0de4929-521a-4386-91e7-30697e8bdeda,980524,TOWER_125,Houston,5G,Pixel,CALL,2026-06-07 02:01:44,-91,397,0,424.79
379128be-6856-4f16-a6eb-b9a385ed19e0,840389,TOWER_110,New York,5G,Pixel,CALL,2026-06-06 19:05:44,-92,189,0,327.55
6be8cb51-9b97-4615-8be6-f17cecf71720,689198,TOWER_211,New York,5G,iPhone,DATA,2026-06-09 12:59:44,-48,395,0,396.59
aeaf8edd-8f9d-47da-b37b-0b6da9944755,225169,TOWER_200,New York,5G,Pixel,SMS,2026-06-04 12:48:44,-119,294,0,213.6
161fa8ab-befc-472c-84a3-358475f68501,762366,TOWER_484,Austin,LTE,Pixel,CALL,2026-06-06 20:17:44,-82,425,0,332.34
ad9a503a-a021-43c2-bde8-7e0c720318a8,103767,TOWER_486,Dallas,LTE,Motorola,DATA,2026-06-05 00:50:44,-63,120,0,118.64
8f6f9b31-3723-415a-94f8-fc64973de324,403590,TOWER_37,Austin,5G,Samsung,CALL,2026-06-06 23:39:44,-64,149,0,447.09
6d2fddd3-6e0b-4bd5-b92b-ac228a8fb056,180471,TOWER_351,Chicago,LTE,iPhone,SMS,2026-06-07 01:48:44,-115,81,1,211.75
c508d54f-5018-4960-9f6f-fa2645e951f6,142577,TOWER_445,Dallas,5G,iPhone,SMS,2026-06-09 05:26:44,-111,360,0,70.15
0cec9b01-c464-4548-856c-a866fb232048,827069,TOWER_161,New York,LTE,Samsung,SMS,2026-06-08 12:15:44,-93,271,0,334.19
d89e60ab-42e6-4b05-bb9f-260d685da02b,989641,TOWER_226,Dallas,5G,Pixel,DATA,2026-06-07 02:35:44,-84,31,0,304.86
786f0424-358f-492b-8cd0-b3829d87e2e8,282274,TOWER_51,Houston,LTE,Samsung,DATA,2026-06-08 00:23:44,-48,303,0,69.47
fbc8ce1e-2057-4b82-bffb-d85842bd7906,133157,TOWER_327,Dallas,4G,Pixel,CALL,2026-06-03 10:15:44,-59,364,0,436.55
69d10346-a5d5-448b-bd2e-cf3ec7f06508,256828,TOWER_280,Dallas,5G,iPhone,SMS,2026-06-08 04:28:44,-110,357,0,446.99
13f48e4f-a464-4719-a9f1-250d999798ae,416794,TOWER_376,New York,4G,iPhone,DATA,2026-06-09 16:42:44,-46,334,0,22.91
103535aa-9dad-43a5-bc98-0b53feec4d9d,559799,TOWER_56,Austin,5G,Pixel,CALL,2026-06-08 17:49:44,-96,405,0,249.96
55975569-fc30-4e4d-99bc-efe2f0501b16,418375,TOWER_3,Austin,4G,iPhone,DATA,2026-06-03 22:43:44,-43,270,0,243.14
b241a657-5d9b-4d12-bac1-6474d25cdd17,703522,TOWER_477,Austin,5G,Motorola,SMS,2026-06-06 21:34:44,-61,290,0,339.26
0da597d6-cccc-4d7e-83b7-3d415127cffd,427278,TOWER_233,Houston,5G,Motorola,CALL,2026-06-07 03:28:44,-58,349,0,226.99
b12134d0-ff48-4338-9903-ddd29102f10d,750470,TOWER_32,Atlanta,5G,Motorola,SMS,2026-06-07 00:29:44,-96,393,0,232.28
1ca36ac5-978a-425a-816e-688153d28fcc,432624,TOWER_268,Dallas,5G,iPhone,DATA,2026-06-04 23:28:44,-67,256,1,490.61
06cddb70-7e6b-4f82-9d63-43c36786f688,928086,TOWER_15,Austin,5G,Samsung,CALL,2026-06-04 11:50:44,-74,425,0,330.09
79039034-203c-4f89-9760-467721d1bf09,893242,TOWER_88,Houston,5G,Pixel,DATA,2026-06-09 16:14:44,-72,471,0,218.48
e05766e2-9d20-4eb5-99ad-680bdcdc7e24,247258,TOWER_131,New York,5G,Pixel,SMS,2026-06-07 03:49:44,-44,276,0,237.15
04128ab9-a330-4cde-8649-1fab2c82e412,740210,TOWER_36,Dallas,4G,Motorola,CALL,2026-06-04 04:06:44,-44,364,0,278.21
d45daaea-57ba-4554-8a4c-47f00e62ab09,521729,TOWER_408,Dallas,4G,Samsung,CALL,2026-06-05 02:52:44,-123,442,1,355.6
17770458-95e4-4b1f-8cde-72716a5892ba,389610,TOWER_160,Chicago,5G,Motorola,SMS,2026-06-06 00:16:44,-113,189,0,217.81
1c052537-2816-4cca-af3d-e49b2b349a30,460179,TOWER_146,Austin,4G,Motorola,DATA,2026-06-08 23:54:44,-49,21,1,457.94
db114f0f-8f2f-4cae-8c99-883fa41412b3,445708,TOWER_310,Austin,5G,Motorola,CALL,2026-06-06 00:20:44,-112,214,1,151.23
2587624b-8ded-46fd-aa9c-eecdbe39e363,840495,TOWER_102,Dallas,4G,Pixel,CALL,2026-06-09 03:18:44,-81,94,0,383.88
156efe29-dd9d-4f79-883d-b89ee01e05a5,331776,TOWER_261,Chicago,LTE,Samsung,DATA,2026-06-04 14:28:44,-90,157,0,152.63
f3ea6bfa-ce6e-44ee-9dd1-b4bbef48ff71,481414,TOWER_202,Austin,5G,Motorola,CALL,2026-06-04 12:09:44,-70,273,0,313.52
eeb28e4b-b423-47dc-971e-f9ffe9d6d1c9,540985,TOWER_233,Atlanta,4G,Motorola,CALL,2026-06-07 10:17:44,-63,470,0,268.16
1808d78e-61e2-478d-9c89-021bbb798586,141129,TOWER_55,New York,4G,Samsung,CALL,2026-06-06 16:30:44,-55,48,0,264.31
80054ef8-0513-4206-8c44-cb26ebc4499f,312341,TOWER_343,Austin,LTE,iPhone,CALL,2026-06-07 09:42:44,-80,10,0,442.26
3a8e00c9-050d-4f3b-8b11-5937ed3982e7,818853,TOWER_341,New York,5G,Pixel,SMS,2026-06-08 05:04:44,-73,11,0,186.84
f2318316-86be-4158-9f4b-b49b1f5c2fe1,324558,TOWER_395,Atlanta,LTE,Samsung,CALL,2026-06-03 01:45:44,-74,208,0,400.32
bba8842f-0a9e-4e1b-9a29-dbfebc2efc09,961499,TOWER_409,Houston,4G,Motorola,SMS,2026-06-09 02:02:44,-56,495,0,95.91
aff53b56-c700-4f7e-8ce7-502d13079f15,302760,TOWER_494,Chicago,4G,Samsung,CALL,2026-06-05 08:35:44,-126,207,0,273.07
c1681a94-3f63-4283-80f5-c4091fb7df06,978901,TOWER_87,Houston,4G,Pixel,DATA,2026-06-09 22:18:44,-95,467,0,141.38
d0678558-d8d2-47e1-b2af-f90c94b39668,191392,TOWER_418,Atlanta,5G,Samsung,DATA,2026-06-06 06:49:44,-121,158,1,341.16
c75d8be0-2fcd-469a-9d21-254fbfabbb05,761566,TOWER_486,Houston,LTE,Samsung,SMS,2026-06-03 20:24:44,-97,140,1,331.56
fdd42209-ffc8-42e3-ba7f-dc91a40f98d2,823887,TOWER_336,Dallas,5G,Samsung,SMS,2026-06-06 05:31:44,-109,424,1,444.28
6130c66f-40a7-4b60-8bfa-3ad4662502c6,941017,TOWER_353,Dallas,4G,Pixel,DATA,2026-06-06 14:41:44,-64,187,0,21.57
cccdb5a2-d1a3-4448-8957-83637a672cf8,490794,TOWER_280,Austin,LTE,iPhone,DATA,2026-06-03 12:11:44,-60,303,0,336.38
c3b4d40c-a682-44c0-963e-294e8f24503f,246584,TOWER_451,Dallas,4G,Motorola,DATA,2026-06-04 10:39:44,-112,223,0,87.17
601d0f9c-8204-43a1-8c03-109c99bcfedd,247728,TOWER_362,Atlanta,4G,Pixel,DATA,2026-06-06 21:08:44,-53,416,0,99.94
936085d3-0080-4968-86f8-56bd5692eb9d,373000,TOWER_285,New York,5G,iPhone,CALL,2026-06-09 06:20:44,-117,489,0,126.68
cccb6004-4045-494d-bd55-d53f5bcf67fc,335808,TOWER_213,Houston,4G,Samsung,SMS,2026-06-06 13:44:44,-108,477,1,345.55
b0bf5957-c189-4e7d-9e30-dcc184d73798,951838,TOWER_97,Dallas,5G,Pixel,DATA,2026-06-03 03:42:44,-126,346,0,248.8
10502e17-a8d2-401d-9f0a-73ef17e643d0,335337,TOWER_129,Chicago,LTE,Pixel,SMS,2026-06-08 04:53:44,-116,403,1,206.55
d47ef1f2-bb18-4b75-8a88-5b411f6f303e,417178,TOWER_339,Chicago,5G,Samsung,SMS,2026-06-06 02:56:44,-58,183,0,57.12
48a70446-df69-4add-9202-ad5f82273be8,209925,TOWER_341,Atlanta,5G,Pixel,SMS,2026-06-09 10:19:44,-105,134,0,310.13
a8ff5f76-a0e3-44d7-86a7-1c6374858aba,464156,TOWER_374,Dallas,4G,Samsung,CALL,2026-06-04 04:35:44,-70,282,0,397.52
12bbb9a2-6fee-4c73-b1d6-e5dfb0c0c8d7,158172,TOWER_345,Atlanta,LTE,Motorola,DATA,2026-06-03 05:36:44,-113,140,0,310.8
6d86c6f8-6034-4138-bd77-53b80c739d19,526341,TOWER_285,Houston,5G,iPhone,SMS,2026-06-03 01:05:44,-83,224,1,232.29
c5aa7964-ae51-4eae-8d00-da35104bceef,683924,TOWER_292,New York,5G,Pixel,CALL,2026-06-07 07:25:44,-50,424,1,465.89
082231d5-0f05-4bef-a33f-6a31ebc47fce,314863,TOWER_51,Atlanta,LTE,iPhone,CALL,2026-06-06 05:46:44,-118,393,0,330.85
eacb6931-35da-4999-be27-ddffa5256d4c,120559,TOWER_17,Chicago,LTE,Pixel,CALL,2026-06-05 08:41:44,-113,195,1,329.05
8ef29c7f-ae07-4f43-8f96-551b6159a40d,267431,TOWER_44,New York,5G,Motorola,DATA,2026-06-07 01:32:44,-124,113,0,145.77
14c5492b-4140-4433-adb3-0b960246cf8d,669693,TOWER_233,Austin,4G,Samsung,DATA,2026-06-06 22:16:44,-107,82,1,91.68
bac0ff10-2ac8-44df-8bbb-dde304f7316d,870033,TOWER_8,Chicago,LTE,iPhone,SMS,2026-06-04 23:48:44,-67,42,1,382.39
9a36765e-0b3f-449e-84b4-48c3bbc0636a,794133,TOWER_348,Atlanta,5G,Pixel,DATA,2026-06-06 05:40:44,-107,292,0,133.24
ff97e6b0-a161-4d3b-9bfd-c744b6f78502,336642,TOWER_11,New York,LTE,Samsung,CALL,2026-06-05 02:17:44,-40,400,0,158.67
cc11a53d-6825-45f7-9c93-a04d7b7882f3,308439,TOWER_93,Chicago,4G,Samsung,CALL,2026-06-08 17:19:44,-100,35,1,33.75
13ac8ca1-ddbe-4707-80d7-c6a0d408dec7,482366,TOWER_5,Dallas,5G,Samsung,CALL,2026-06-07 12:57:44,-91,229,0,18.53
02cb312b-5a6a-49c0-a22d-a3706e079cd8,231765,TOWER_30,Austin,4G,Motorola,DATA,2026-06-04 08:04:44,-112,264,0,190.86
1dcf05b4-ac6b-4b53-8eb6-16ba815e75c7,408128,TOWER_321,Atlanta,LTE,Motorola,CALL,2026-06-08 16:10:44,-52,321,1,230.68
9cca9231-7ed3-4c39-8036-028674bcb0c5,904774,TOWER_392,Atlanta,5G,Pixel,CALL,2026-06-09 16:37:44,-118,124,0,475.69
1db52fde-99f3-40bd-8166-37715c3a8205,333761,TOWER_460,Chicago,5G,iPhone,CALL,2026-06-05 11:29:44,-86,335,0,237.32
b923bc49-5a4b-4302-af39-27f671867b4d,193162,TOWER_15,Atlanta,4G,Pixel,SMS,2026-06-05 09:58:44,-122,297,0,424.08
774ee129-fb60-4b13-89ba-7d38c23c0142,155845,TOWER_60,Austin,5G,Pixel,CALL,2026-06-04 13:40:44,-122,418,1,409.11
b761901d-02b3-4327-9ddf-a45f547eb726,731183,TOWER_363,Chicago,LTE,Motorola,CALL,2026-06-08 09:25:44,-80,96,1,199.39
9bf7a6bb-b863-45a9-a5c1-54527506c0e4,219046,TOWER_339,Houston,5G,Samsung,SMS,2026-06-07 02:13:44,-88,178,0,490.44
95799db5-8504-4fb1-b456-8e60aabda438,235214,TOWER_364,Chicago,LTE,Samsung,DATA,2026-06-09 16:46:44,-110,141,0,279.78
51c3afc8-32d1-4b15-9494-a864f50c6512,425919,TOWER_452,Dallas,5G,Motorola,DATA,2026-06-06 01:51:44,-51,97,0,450.94
fa33dfab-8f52-44eb-b715-efdf3b208adb,660792,TOWER_445,Chicago,4G,Pixel,SMS,2026-06-03 05:31:44,-92,203,1,6.38
54076eb9-dcf8-49fc-937b-c72c9fa300b3,808492,TOWER_331,Atlanta,4G,iPhone,DATA,2026-06-04 05:10:44,-103,31,0,337.19
3edfa113-87f6-4e5a-8ac1-a52ef5922fbe,603481,TOWER_140,Dallas,5G,Pixel,SMS,2026-06-04 07:25:44,-97,107,0,66.12
22143651-58b7-47d6-8e77-d099d932fafb,678530,TOWER_381,Chicago,LTE,Pixel,SMS,2026-06-03 16:25:44,-90,384,1,280.38
357409c0-3e13-4eae-a14b-8b431f09465c,611720,TOWER_272,New York,4G,Motorola,DATA,2026-06-06 11:46:44,-124,480,1,429.68
b38fbb5e-a53c-4649-8e41-4f31f9aa547b,353465,TOWER_460,Atlanta,4G,iPhone,CALL,2026-06-03 21:17:44,-89,165,0,278.85
ac7bc1f1-0334-4607-8e8a-509dfae6f554,999690,TOWER_308,Dallas,5G,Motorola,DATA,2026-06-09 15:03:44,-68,210,0,92.95
3918ca8f-1320-4ad1-8e5b-37ffd9986cc0,585138,TOWER_55,Atlanta,4G,Motorola,DATA,2026-06-05 22:47:44,-117,162,0,215.95
8e6ffe55-dc8d-4cd9-a7ac-19c2080a855f,687568,TOWER_57,Atlanta,4G,Pixel,CALL,2026-06-06 06:24:44,-63,300,0,260.22
68f46376-06c2-4d20-adbb-645e922e145d,637799,TOWER_44,Atlanta,LTE,iPhone,CALL,2026-06-05 22:28:44,-45,492,0,162.46
ba7fa3bf-17be-409e-955d-09d5036fe3a3,121687,TOWER_374,Chicago,LTE,Samsung,SMS,2026-06-03 12:21:44,-47,131,1,411.38
bb20d530-5295-4393-8bd1-3200f29523ed,447847,TOWER_245,New York,LTE,iPhone,CALL,2026-06-06 22:58:44,-85,446,0,72.7
c2410b6b-f1a3-418e-9411-f9920f646a36,654996,TOWER_278,Atlanta,LTE,Samsung,SMS,2026-06-04 16:29:44,-110,213,0,439.21
ad427daa-e50a-4f0d-90a0-7598d305186d,296650,TOWER_161,Austin,5G,Pixel,SMS,2026-06-08 20:02:44,-95,459,1,176.9
4c781f1d-3ce6-4aa0-afaa-590d12144d45,648215,TOWER_328,Chicago,4G,Motorola,DATA,2026-06-03 09:11:44,-72,247,0,20.69
ec7bfd7b-205e-4ed8-9be7-545e835e3616,977871,TOWER_187,Houston,5G,iPhone,DATA,2026-06-04 22:40:44,-97,33,0,182.87
69d8fd96-8f21-4041-bdb3-b286953b51c7,433115,TOWER_165,Chicago,LTE,iPhone,CALL,2026-06-08 08:39:44,-54,90,0,426.14
0da59594-6a8d-4882-9950-0ccce7443ac0,710059,TOWER_66,Dallas,5G,Samsung,CALL,2026-06-04 00:25:44,-130,134,0,154.7
6f308e12-a973-401a-98f3-5d6470d0ab5c,439533,TOWER_51,New York,5G,iPhone,CALL,2026-06-04 04:13:44,-114,85,0,181.61
cc76a2bd-57f2-4f8c-82e3-9c09e5b0ee8b,316462,TOWER_434,Chicago,5G,Pixel,SMS,2026-06-04 05:31:44,-130,351,1,293.51
81d30bc9-d4a7-446a-94ce-5635d3ab2193,238685,TOWER_429,Dallas,LTE,Pixel,CALL,2026-06-07 03:59:44,-85,387,0,138.4
92e4de32-307f-4ec1-a396-e6f3f6f78e66,276608,TOWER_123,Austin,4G,Motorola,SMS,2026-06-06 15:00:44,-49,112,0,487.96
9b525dfa-50ea-44df-a88a-70b1b2b263be,258340,TOWER_48,Chicago,5G,Motorola,SMS,2026-06-09 21:40:44,-127,253,1,328.07
78456e63-5051-495a-801a-e38385af1853,634483,TOWER_37,New York,5G,Samsung,SMS,2026-06-08 07:50:44,-75,151,0,5.76
2a8134fc-b55a-4cb8-83d7-5b976ea21c09,270024,TOWER_477,Austin,4G,Pixel,CALL,2026-06-05 04:33:44,-106,169,0,177.88
4e10c676-5ffb-42de-9aba-d0ecff1a124b,887706,TOWER_213,Atlanta,5G,Pixel,SMS,2026-06-06 18:46:44,-93,446,1,407.29
6423259c-71be-4242-b171-7278c0a9e5c6,661492,TOWER_155,New York,5G,Samsung,DATA,2026-06-06 03:06:44,-68,34,0,326.48
a60136ba-abe8-46d9-9aa2-efd6aeae047a,730977,TOWER_21,Houston,5G,Motorola,CALL,2026-06-04 16:49:44,-122,122,0,252.39
3457c935-2533-4c06-8492-fb4b43e99614,704423,TOWER_161,Austin,LTE,Motorola,CALL,2026-06-05 03:19:44,-77,344,0,164.01
fa637449-3a31-4c99-9275-8ebb7e9722b8,923099,TOWER_239,New York,4G,iPhone,DATA,2026-06-03 14:52:44,-83,379,0,75.74
668e2890-71af-4896-8a06-3025004f0282,446143,TOWER_343,New York,5G,Samsung,DATA,2026-06-03 23:54:44,-79,213,0,226.23
ce1a52e6-643e-4b76-9c07-7958c4020bb6,464464,TOWER_387,New York,5G,iPhone,SMS,2026-06-06 15:27:44,-124,308,0,412.89
db7d303a-1c66-4a3c-aa6f-aa5690605ded,424461,TOWER_235,Dallas,4G,Motorola,DATA,2026-06-04 03:51:44,-72,331,1,187.92
cae1eb9a-ed44-423f-a820-a74c65db6aa7,588385,TOWER_303,New York,5G,Pixel,DATA,2026-06-05 02:18:44,-81,175,1,489.08
f36d0a47-2614-4ca1-83c6-cb24e7235ce9,845995,TOWER_234,Atlanta,4G,Pixel,SMS,2026-06-06 05:45:44,-117,178,0,367.0
92eeb1aa-2c96-4480-bdb2-a89656d795b9,281783,TOWER_317,New York,5G,Motorola,CALL,2026-06-06 03:55:44,-62,445,0,44.99
fa57df3c-2516-416a-8a22-151401203dcd,315888,TOWER_126,Atlanta,LTE,Pixel,SMS,2026-06-03 02:48:44,-124,390,0,445.63
fce63ed4-c534-45f6-9ea7-b5f6c9b20515,532737,TOWER_340,Chicago,LTE,Motorola,SMS,2026-06-08 00:12:44,-72,108,0,21.15
a9a2368d-02b6-4b39-8a41-de8734434baf,345591,TOWER_93,Dallas,5G,iPhone,SMS,2026-06-04 20:09:44,-87,109,0,229.33
8e084ec4-42e1-4c06-8e94-7393f4da6396,177740,TOWER_411,Dallas,LTE,iPhone,DATA,2026-06-08 02:34:44,-104,270,0,424.93
4d032a89-1f29-4039-ac36-1c93d0f564d4,781490,TOWER_7,Austin,4G,Samsung,CALL,2026-06-06 17:23:44,-90,281,0,13.67
4ddc5a5e-58fc-4799-92db-a7fee5068474,273723,TOWER_71,Chicago,5G,iPhone,DATA,2026-06-03 01:21:44,-69,201,0,381.16
8f189309-c2bf-4ffa-a5b9-639557f75088,224420,TOWER_364,Austin,4G,Pixel,SMS,2026-06-04 20:26:44,-107,371,0,462.86
5cf91e79-b3ca-4ba1-bf7f-08d4d825cfe6,396369,TOWER_358,Austin,5G,Pixel,SMS,2026-06-07 05:53:44,-89,331,0,472.74
c30e5b3d-02cc-4f0c-910b-65688b806332,460323,TOWER_240,Chicago,LTE,Samsung,DATA,2026-06-05 14:23:44,-123,205,0,472.89
07a07880-a757-4b3c-8b6a-eafd3c975e3c,760008,TOWER_476,Atlanta,5G,Samsung,CALL,2026-06-04 21:13:44,-54,200,1,420.24
f5d22e78-fa62-4d9d-9ddd-84957418c423,612475,TOWER_148,New York,LTE,Pixel,DATA,2026-06-04 12:06:44,-74,96,0,131.38
670e6952-aed5-4c50-8065-11ee6a966b07,114256,TOWER_33,Dallas,5G,Pixel,DATA,2026-06-06 11:48:44,-50,249,0,274.17
21c734a5-bce3-450e-bc2b-680fa3a9fb8b,621400,TOWER_447,Atlanta,LTE,iPhone,SMS,2026-06-04 19:15:44,-49,440,0,452.68
d56f158b-87e7-4bcc-aaf1-589fb147005e,917809,TOWER_142,Dallas,4G,Pixel,DATA,2026-06-03 10:14:44,-69,236,0,380.75
684e2d89-17fc-4ce7-aaf3-45e703e1caf9,376702,TOWER_230,Houston,LTE,Pixel,SMS,2026-06-09 14:55:44,-104,496,0,249.37
95398712-abd7-4a24-9d70-3b60097f2596,651131,TOWER_134,Atlanta,LTE,iPhone,SMS,2026-06-03 04:58:44,-67,375,1,467.36
833bb29d-b96c-458f-af98-06aad4adef3d,805496,TOWER_488,Dallas,5G,Pixel,CALL,2026-06-05 22:54:44,-126,468,0,364.77
de6c5618-59fa-4615-b0de-d96dde66bc83,469151,TOWER_329,Atlanta,4G,iPhone,CALL,2026-06-06 02:08:44,-83,446,0,231.07
68d7b4fb-9628-451a-a067-853bffe797df,590163,TOWER_137,Houston,4G,Samsung,DATA,2026-06-06 23:50:44,-75,33,0,303.6
181c1ba0-f389-49d9-b45a-12a95619f7f1,383293,TOWER_314,Houston,4G,Motorola,SMS,2026-06-03 10:12:44,-50,57,0,282.38
0413483c-7a6e-475f-b264-92c3d0945791,275441,TOWER_298,Austin,5G,Pixel,DATA,2026-06-06 07:00:44,-86,191,0,0.46
e193089a-af5b-4a11-bafd-95e81e9b6411,120624,TOWER_85,New York,4G,Samsung,SMS,2026-06-06 22:45:44,-94,242,0,354.1
53cdf79c-79e8-44a8-bf5c-2ddf5a6fb01c,891158,TOWER_295,Austin,LTE,Pixel,CALL,2026-06-09 16:57:44,-115,23,0,429.0
a354572b-8ee2-4ab2-bca3-78b5f59dcb3e,726639,TOWER_470,Dallas,LTE,iPhone,DATA,2026-06-04 13:39:44,-113,149,0,38.44
c70a76a6-b229-44ca-9329-f423ac9968d3,820923,TOWER_17,Austin,5G,iPhone,SMS,2026-06-07 01:13:44,-42,56,1,347.46
e52a259c-67d1-4429-89ae-f094021bc439,452663,TOWER_376,Houston,LTE,Samsung,SMS,2026-06-06 23:19:44,-92,15,0,242.12
