event_id,customer_id,cell_tower_id,region,network_type,device_type,event_type,event_timestamp,signal_strength,latency_ms,dropped_call,data_usage_mb
7a74b7b8-64bd-4af3-bf17-e479a1f7f6c3,453020,TOWER_143,Dallas,LTE,Motorola,CALL,2026-06-08 15:49:44,-41,145,1,419.22
8bdb7c86-60c8-4850-8d2d-4ac291d423c7,651252,TOWER_149,New York,LTE,iPhone,SMS,2026-06-07 13:29:44,-49,36,0,265.65
24e7f1c5-ac3d-4a29-ad72-0b357a46d01e,817732,TOWER_346,Austin,4G,Pixel,DATA,2026-06-06 14:07:44,-43,284,0,34.01
fa9cc6e3-f730-499a-bde1-50023b7eabbc,269967,TOWER_294,Atlanta,LTE,Samsung,DATA,2026-06-04 12:43:44,-103,441,0,85.85
6b3021bb-69f1-4734-99c1-01327c08c3d9,189984,TOWER_315,New York,4G,Samsung,CALL,2026-06-04 05:27:44,-125,235,0,256.87
b427c7ff-c93b-4aed-97f0-c7feab27419b,513403,TOWER_454,New York,4G,Pixel,CALL,2026-06-09 00:49:44,-106,357,1,219.85
eeaf9532-608c-415d-899d-9d3b2a93b849,992402,TOWER_141,Chicago,5G,Samsung,DATA,2026-06-06 08:37:44,-84,51,0,307.11
e4e76b0d-679c-420b-b171-e1fa1cadc07a,517008,TOWER_374,Houston,5G,Motorola,DATA,2026-06-07 06:11:44,-55,143,0,311.99
0fb34214-df9c-4c6f-a010-35744adf5ef2,248433,TOWER_80,Atlanta,4G,iPhone,SMS,2026-06-07 22:09:44,-120,433,0,422.59
bd225e6d-f0d6-457c-b1df-b66cfbae6ba4,912296,TOWER_343,New York,5G,iPhone,CALL,2026-06-08 06:52:44,-128,59,0,219.36
f77e1c80-059e-4caa-8b8c-7ad2e9c1d810,726517,TOWER_304,Dallas,5G,Pixel,CALL,2026-06-07 15:24:44,-42,118,0,392.53
e327ffb7-e935-43cf-9bf0-f4fd6bd764e6,283772,TOWER_104,Dallas,4G,iPhone,DATA,2026-06-05 18:41:44,-76,303,0,172.57
76168e69-356f-4f2f-a2e3-b8558797f9a1,775649,TOWER_398,Atlanta,5G,Motorola,CALL,2026-06-03 14:24:44,-82,327,0,231.29
cb50f9fe-d66f-484f-b8b8-1deee917f72b,396120,TOWER_424,Austin,4G,Motorola,SMS,2026-06-05 04:34:44,-102,40,0,44.7
3e248dfa-e3b8-4d9e-8c1f-93baa8a251ed,737059,TOWER_214,New York,4G,Motorola,SMS,2026-06-07 19:28:44,-106,428,0,37.91
60662391-1f2a-4dc9-af55-8d5a06696ba6,707852,TOWER_7,Austin,LTE,Samsung,SMS,2026-06-05 06:15:44,-109,74,0,439.63
c35212cd-456d-4c83-aa07-0c8cd46e59dd,905207,TOWER_298,Houston,4G,iPhone,CALL,2026-06-07 06:48:44,-70,60,1,276.9
4dd04df5-bf7e-49a5-b051-95eb2f34b068,292306,TOWER_257,Austin,5G,Pixel,CALL,2026-06-08 19:46:44,-103,244,0,204.12
0dd55d33-4743-4fa1-a9d7-f332187e5503,531807,TOWER_141,Houston,5G,Motorola,SMS,2026-06-07 20:19:44,-67,16,0,461.25
c8a44bd8-2c9c-4cd0-b0b0-1f0e43627e12,202252,TOWER_272,Austin,LTE,Motorola,DATA,2026-06-06 20:14:44,-112,270,0,298.76
9849a4ea-25bd-4599-acb8-c5c066f83c3a,304588,TOWER_74,Atlanta,4G,Motorola,DATA,2026-06-05 03:30:44,-110,260,0,467.29
52feecac-fe12-4c3b-bcd3-a83f2867372a,927533,TOWER_210,Houston,LTE,Motorola,SMS,2026-06-05 09:51:44,-74,284,1,258.51
a19ea160-2020-4474-82b7-551143a2e5fe,954170,TOWER_470,Houston,5G,Samsung,CALL,2026-06-08 11:28:44,-113,484,1,442.37
61b02447-21df-42c1-95b0-f4748246a8bc,229927,TOWER_142,Austin,LTE,Motorola,DATA,2026-06-07 23:18:44,-116,394,0,354.85
0e96eb5f-6b66-4bc0-9a4e-f0df0cb10b52,546552,TOWER_486,Atlanta,5G,Motorola,CALL,2026-06-03 08:20:44,-78,398,0,372.54
a48efc03-2911-49c5-a86e-da6f121a2462,350163,TOWER_172,Dallas,4G,iPhone,DATA,2026-06-07 04:21:44,-66,492,1,295.51
a96cfb1b-e1f6-478d-8066-780564e3a764,748846,TOWER_33,Austin,4G,Pixel,DATA,2026-06-08 11:17:44,-113,399,0,159.72
f284326d-463e-4f89-a64c-c4f10080d5bc,184558,TOWER_239,Chicago,LTE,Pixel,DATA,2026-06-09 01:18:44,-103,461,1,471.09
37aa2486-6d1b-4ed7-a890-85f9eec96625,122924,TOWER_226,Atlanta,LTE,Motorola,SMS,2026-06-05 14:32:44,-48,371,0,46.51
24f94091-efd4-40d2-977f-c7d85173d81e,761975,TOWER_434,Houston,5G,Samsung,DATA,2026-06-07 02:46:44,-93,364,0,214.94
b341f34b-8a62-4b23-bd71-2dcdd13f3564,313649,TOWER_228,Dallas,5G,iPhone,SMS,2026-06-04 02:04:44,-51,411,0,364.66
6aea9b2c-08e6-4256-826e-128f6373077f,697618,TOWER_313,Chicago,4G,Samsung,DATA,2026-06-05 16:59:44,-93,300,1,371.26
d7a8f21d-805e-4267-986b-6bf6f0ad2a71,957207,TOWER_427,Houston,LTE,Pixel,CALL,2026-06-05 01:57:44,-68,475,1,366.22
e85db5e0-d43f-474f-90e2-f9da38d45fe8,578207,TOWER_19,Austin,LTE,Samsung,CALL,2026-06-06 04:08:44,-125,338,0,61.03
3dafa56a-3dbb-4e11-a407-23f8126895a7,148429,TOWER_346,Chicago,5G,Motorola,CALL,2026-06-07 02:16:44,-83,240,0,138.62
b0c312d9-e46f-4a05-8a23-72adb96b6b5f,507324,TOWER_244,Atlanta,5G,Motorola,SMS,2026-06-07 17:12:44,-45,64,0,168.81
d076ff05-4d92-4236-85db-f4d6b7a807ca,487081,TOWER_424,Houston,5G,iPhone,DATA,2026-06-05 16:12:44,-125,191,0,266.05
f2c575ee-e6a2-42bf-b7c6-ad24df644eda,717946,TOWER_171,Dallas,LTE,Motorola,CALL,2026-06-05 03:24:44,-112,201,0,402.71
d3b32d60-10eb-4321-bc57-d6feb2ca0a89,736643,TOWER_328,Dallas,5G,Samsung,SMS,2026-06-08 21:37:44,-126,352,0,229.85
241477e2-94ba-41ed-9288-9dbde57c47c2,476873,TOWER_70,Houston,4G,iPhone,DATA,2026-06-04 03:55:44,-77,305,0,286.67
5b5a24a8-9df1-4843-aa9d-548ba857d28d,208040,TOWER_301,Dallas,4G,Samsung,CALL,2026-06-05 14:02:44,-67,494,1,163.49
53dbb770-998e-4832-89ce-02ea0c40c0eb,585303,TOWER_165,Houston,4G,iPhone,CALL,2026-06-03 07:39:44,-112,225,0,465.6
a7a04b4f-014b-471e-bde2-522b5f2f349d,812616,TOWER_420,Atlanta,5G,Samsung,SMS,2026-06-08 20:59:44,-61,190,0,391.52
13d7c6f5-9e1c-410b-9d0c-5e8617d46426,921003,TOWER_281,Austin,LTE,iPhone,SMS,2026-06-06 19:30:44,-115,364,0,402.55
78456665-403d-47bc-88bf-3753aef43747,721049,TOWER_291,Atlanta,LTE,Motorola,SMS,2026-06-05 11:15:44,-44,48,0,451.57
4e8b0ecc-5490-4653-bc43-4837fb1a3f35,379010,TOWER_83,Austin,5G,iPhone,SMS,2026-06-05 05:06:44,-87,208,0,326.84
c55eb78f-9330-4ef3-8edc-da05c24c7796,317395,TOWER_59,Chicago,4G,Pixel,CALL,2026-06-04 05:52:44,-128,178,0,40.61
84f5fe3d-48da-4888-8d66-b9eab3399dfb,859515,TOWER_257,Houston,4G,Motorola,DATA,2026-06-03 20:08:44,-67,281,0,462.9
7c01dca0-27a2-40d9-922d-2c9678c7a1a8,852808,TOWER_396,Atlanta,4G,iPhone,SMS,2026-06-03 07:31:44,-116,313,0,147.99
73435709-a8da-4fa8-ba3d-31975d87f83c,919942,TOWER_338,Austin,4G,Pixel,DATA,2026-06-05 15:07:44,-106,410,1,56.62
c03c3618-ad97-4199-a675-086fe6ca3d97,394248,TOWER_207,Austin,LTE,Motorola,CALL,2026-06-04 19:28:44,-110,418,1,69.61
eef0f6fa-ee5d-412c-9978-845dc6d480b4,747199,TOWER_433,Houston,4G,Motorola,SMS,2026-06-06 11:27:44,-124,451,0,333.85
b52ef303-c8be-4d57-a3f6-104b8cabd260,136143,TOWER_289,Austin,LTE,Motorola,DATA,2026-06-04 06:32:44,-102,394,0,25.24
de025e8f-4a5c-4d6b-950a-5ac16ba7c123,233139,TOWER_227,Chicago,4G,Pixel,DATA,2026-06-03 07:30:44,-76,317,1,458.79
465362ea-d54e-40c5-ae65-5399874f3ba2,656085,TOWER_369,New York,4G,Samsung,DATA,2026-06-08 23:36:44,-69,274,0,99.42
68b0d5b9-7b6c-4d4c-ae18-61702247e5a8,640875,TOWER_332,Austin,5G,Samsung,SMS,2026-06-07 09:10:44,-120,309,0,207.52
971292d1-f2ec-4159-b18e-f842b51cd67e,930293,TOWER_403,New York,4G,Samsung,CALL,2026-06-07 13:29:44,-50,127,0,397.14
7ed7c4a6-002e-4cf9-9964-fd2010660a47,438974,TOWER_230,Houston,5G,Motorola,DATA,2026-06-08 22:36:44,-115,475,1,182.61
511b575c-1dc7-40a6-8a7d-a4e558e1580d,726909,TOWER_203,New York,5G,Pixel,CALL,2026-06-09 02:49:44,-127,50,0,228.63
49f052b2-7a07-4a75-bbb0-5a56bf868807,262382,TOWER_74,Austin,5G,Samsung,CALL,2026-06-04 16:05:44,-91,138,0,239.45
ed15d2f9-64f4-42c5-9bf0-2a1cf62625e6,877065,TOWER_4,Austin,5G,Samsung,DATA,2026-06-06 23:04:44,-113,218,1,321.93
b537e6f6-1204-493b-bd0a-86cf531be122,668072,TOWER_111,New York,5G,Samsung,DATA,2026-06-07 10:57:44,-114,87,1,389.3
7db5f337-6049-4346-b684-1f1f434b5ca2,369894,TOWER_255,New York,LTE,Motorola,SMS,2026-06-07 07:53:44,-99,91,0,463.97
fdf4f91d-7a9d-4100-8c9d-3f7e89a490ba,841603,TOWER_297,Austin,5G,Samsung,SMS,2026-06-05 07:05:44,-96,50,0,371.48
8eed8c41-164d-44eb-9b8b-cd629bef8d92,725948,TOWER_401,Austin,LTE,Motorola,SMS,2026-06-07 11:29:44,-59,292,0,140.9
bd0e33ed-6357-400e-a1c3-636c992b8378,484114,TOWER_13,Houston,LTE,iPhone,CALL,2026-06-09 11:17:44,-101,105,1,402.34
300e5ec7-7610-48f9-b410-525fcce48882,195491,TOWER_385,Dallas,LTE,Samsung,DATA,2026-06-08 02:32:44,-118,313,0,227.21
1b25df74-76e1-4744-ae16-19cf9eda4585,502655,TOWER_469,Chicago,LTE,Motorola,DATA,2026-06-05 12:51:44,-77,462,0,417.69
32b627ce-faba-4c79-96f0-a103bf7acef6,419472,TOWER_434,Chicago,4G,Pixel,CALL,2026-06-03 08:10:44,-73,366,0,250.43
3f65c221-8935-4713-8fb5-d1e89b2a30d9,829491,TOWER_473,Houston,4G,Samsung,CALL,2026-06-05 06:11:44,-88,25,1,448.53
2731b3f6-14c6-4595-a5bf-fcc6efd9705d,239658,TOWER_101,Atlanta,5G,Motorola,SMS,2026-06-03 17:29:44,-102,109,0,154.88
22c02974-7e39-4c74-b024-2e1e5c652820,607585,TOWER_361,Houston,4G,iPhone,DATA,2026-06-05 16:05:44,-40,413,0,357.83
aa51b003-c8cf-4bab-a8ad-42a7d67d84b7,458101,TOWER_276,Atlanta,4G,Motorola,DATA,2026-06-07 17:14:44,-52,119,0,488.7
09ecc3f4-73b8-428f-b1de-97749e69e726,455359,TOWER_124,Chicago,5G,Samsung,CALL,2026-06-08 23:05:44,-46,304,0,482.65
928f91db-d861-42ce-b0f6-b9c1e335b108,823354,TOWER_236,Houston,LTE,Samsung,DATA,2026-06-03 06:35:44,-41,259,1,25.52
ed5e9d6e-74ff-4716-97b8-ea0733fa50b4,933200,TOWER_12,Dallas,LTE,Pixel,DATA,2026-06-08 18:23:44,-64,269,0,344.35
634b8680-550a-46c8-a9cd-a0141095e8b9,355130,TOWER_59,Atlanta,4G,iPhone,CALL,2026-06-07 18:48:44,-89,449,0,464.6
beb22fa7-f6d0-44b4-b3e9-345a065a0f8f,472832,TOWER_480,Chicago,5G,Motorola,DATA,2026-06-06 16:23:44,-116,470,0,258.81
8c41bbf8-97a7-44cf-86d2-047560d0c799,689932,TOWER_242,New York,5G,Pixel,DATA,2026-06-04 07:10:44,-129,268,0,36.11
6b7edb2f-08d9-4449-9c2f-6bb66b9743ba,764633,TOWER_52,Dallas,4G,Motorola,SMS,2026-06-07 02:33:44,-86,228,0,290.26
cc7569d8-c49c-4b38-b461-4eefd1e29cf3,522960,TOWER_441,Atlanta,4G,iPhone,CALL,2026-06-09 05:02:44,-120,471,0,190.92
5af34610-5102-441d-b617-d4a83e8cc995,434636,TOWER_217,Atlanta,4G,Pixel,CALL,2026-06-05 20:51:44,-79,30,0,43.92
b08f37ba-7e97-4150-9c3d-36d6900a78a7,509207,TOWER_106,Dallas,5G,iPhone,CALL,2026-06-07 08:24:44,-76,366,1,473.85
8989bf11-081b-4966-af06-ca1451118230,159270,TOWER_135,Dallas,LTE,iPhone,CALL,2026-06-06 07:12:44,-118,216,0,332.01
a5d4ec59-6839-4cbc-8efc-5f73c0805e60,184553,TOWER_477,Dallas,5G,iPhone,SMS,2026-06-07 13:41:44,-76,353,0,253.74
9cadc3b2-e366-4f46-8bcb-c9c9f959d2c8,269932,TOWER_396,Atlanta,5G,iPhone,DATA,2026-06-09 17:39:44,-130,350,0,73.34
d079dd64-7225-4649-b8f1-175d32e03e88,695149,TOWER_243,New York,4G,Motorola,DATA,2026-06-08 12:16:44,-102,189,0,300.31
556bca13-9e9e-4552-bc25-69957c596cab,627411,TOWER_345,Houston,5G,Pixel,CALL,2026-06-05 07:50:44,-72,380,0,410.99
4decc661-a529-4dcd-9e4d-34b554009d9f,845198,TOWER_413,Atlanta,5G,Pixel,DATA,2026-06-05 18:54:44,-48,294,0,98.68
57107a83-da78-4f02-a03b-0da48e46b5e8,738984,TOWER_418,Dallas,5G,iPhone,DATA,2026-06-07 13:22:44,-125,379,0,79.51
cbffca2f-de5b-4bd2-98d6-f15a4953048f,832902,TOWER_77,Austin,LTE,Samsung,SMS,2026-06-06 14:58:44,-62,112,0,60.58
74b58d5b-5ae1-495e-9b35-336ace3e1c21,575727,TOWER_448,Houston,LTE,Pixel,CALL,2026-06-07 00:45:44,-100,52,0,197.4
2923068c-837a-473c-b698-80444d1d2023,921155,TOWER_388,Houston,5G,Samsung,CALL,2026-06-05 17:49:44,-108,125,0,499.43
7a74a2ad-9f4e-4375-af7d-035984c0b160,498008,TOWER_28,Dallas,4G,iPhone,SMS,2026-06-09 16:06:44,-79,500,0,415.2
89460d83-252d-45ae-bfea-59311ef3c05a,430328,TOWER_202,Chicago,LTE,Motorola,CALL,2026-06-09 13:35:44,-86,12,0,78.24
26563a8e-eb26-4fb3-aebc-31b5d3405953,104386,TOWER_52,Houston,5G,Motorola,CALL,2026-06-03 02:35:44,-98,386,1,157.3
620fa3f6-9cbd-4b98-9f87-e9cec34561af,444739,TOWER_124,Austin,4G,iPhone,CALL,2026-06-04 17:09:44,-92,325,0,82.41
435a67f0-6eba-4fac-8d1d-eca8ff45dd85,552325,TOWER_490,New York,4G,iPhone,SMS,2026-06-07 15:33:44,-82,260,0,174.09
5a0cd9d2-acb9-40cc-acaa-7f306dbb7380,382206,TOWER_300,Houston,5G,Motorola,CALL,2026-06-04 16:05:44,-75,345,0,478.56
3596c756-eb4e-4b1d-be61-59174f3ed259,576522,TOWER_54,New York,5G,iPhone,SMS,2026-06-05 22:56:44,-56,292,0,245.01
c474fd3b-0b60-4285-8447-1104b212cc85,550679,TOWER_306,Houston,4G,Samsung,CALL,2026-06-08 05:50:44,-113,350,0,407.53
a6fb7720-1b31-4b37-8520-030d737ec7b7,448203,TOWER_334,New York,LTE,Samsung,SMS,2026-06-05 21:40:44,-105,313,0,360.42
7b014d45-0d4e-45f5-bde6-a8bac1341536,759319,TOWER_392,Houston,LTE,iPhone,CALL,2026-06-08 12:09:44,-40,169,0,469.65
51927e1a-96b7-401d-a298-a42e1b6cdfe8,241144,TOWER_259,Houston,LTE,iPhone,CALL,2026-06-03 17:45:44,-91,459,1,390.72
685e0976-682e-425c-ba0d-b8041bc2c4ee,239383,TOWER_390,Dallas,LTE,iPhone,SMS,2026-06-04 18:16:44,-50,204,0,353.72
1f6f4679-cccb-4ae1-bdf7-e662410c2f80,226855,TOWER_450,Chicago,5G,Samsung,CALL,2026-06-05 15:44:44,-101,230,0,164.52
8a6fb3a2-1b60-4e90-9d92-549f56541547,676323,TOWER_357,Dallas,4G,Motorola,DATA,2026-06-07 21:30:44,-86,400,0,27.67
2fdbc597-dbe1-43a9-85e3-4a0294dc9b20,843633,TOWER_22,Chicago,4G,Motorola,DATA,2026-06-04 23:35:44,-96,92,0,27.33
e951b159-487c-4a5a-838d-8aaf6f5545cc,800436,TOWER_77,Chicago,LTE,iPhone,CALL,2026-06-04 03:00:44,-124,112,0,167.54
35eb49f0-6a09-4dc6-9a7f-40c0866cef41,755515,TOWER_8,Chicago,LTE,Samsung,SMS,2026-06-07 03:54:44,-40,43,1,429.01
ddfaf9fb-b83a-4234-92c8-73c6dc8285b3,163570,TOWER_159,Austin,LTE,Pixel,CALL,2026-06-06 07:55:44,-67,296,0,99.13
54de37c6-3297-4710-b4cc-dd3ab4137d48,611050,TOWER_497,Austin,4G,Motorola,DATA,2026-06-04 16:12:44,-78,252,0,267.66
21c22045-94f4-466d-86be-6bab2946d913,941294,TOWER_428,New York,4G,Samsung,SMS,2026-06-06 22:25:44,-44,66,1,456.03
565f137c-4177-4877-b3ed-f89226e42a54,907497,TOWER_186,Chicago,4G,Samsung,SMS,2026-06-03 22:06:44,-92,344,0,41.78
c751e873-4b37-4969-93b4-a7fec45d7395,822704,TOWER_316,Austin,4G,Pixel,SMS,2026-06-05 06:14:44,-119,87,0,253.3
0cc4197e-c1cb-4e00-ab14-aa4a8b0a81a7,905977,TOWER_195,Dallas,LTE,iPhone,CALL,2026-06-03 07:21:44,-99,99,0,322.65
d6f65c7f-5602-4f7f-856b-eb9e7795d0e0,882686,TOWER_84,Houston,5G,iPhone,CALL,2026-06-09 10:53:44,-103,455,0,17.82
d42f16bc-5c1a-4c29-b0e1-bd5ef01a94a1,246150,TOWER_311,Austin,4G,Samsung,CALL,2026-06-07 06:44:44,-114,62,0,125.43
be85c445-e1a4-4ab2-847c-a2dd4453d95b,505331,TOWER_212,Houston,4G,Motorola,DATA,2026-06-03 21:32:44,-51,490,0,327.13
79e3c1dd-171f-4e09-a69a-4380fcf7c8fd,715186,TOWER_140,Chicago,5G,Motorola,CALL,2026-06-07 03:34:44,-72,431,0,38.65
6a710af1-f21f-4ec5-a879-74e5cc2ae6cf,925660,TOWER_44,Austin,4G,Samsung,CALL,2026-06-03 16:29:44,-45,388,0,21.52
1166cad0-1cdd-4744-af7b-bc10a4986ded,815272,TOWER_366,New York,4G,iPhone,CALL,2026-06-04 16:44:44,-86,112,0,258.91
6bf63872-405d-4ff1-ac27-5d087e2465a1,119611,TOWER_301,Atlanta,4G,Motorola,SMS,2026-06-08 01:03:44,-123,239,0,253.16
d7288667-28ad-474f-ac77-69d0b36835c1,512709,TOWER_448,Chicago,LTE,Samsung,CALL,2026-06-06 18:04:44,-88,437,1,198.41
b731ea00-7069-437d-8cd2-77c7d1e28afb,611062,TOWER_499,New York,5G,Samsung,SMS,2026-06-03 03:46:44,-81,83,1,425.99
21e180f5-f3d7-4d4f-a7ce-33d7fb7afbe6,222448,TOWER_271,Chicago,LTE,Samsung,DATA,2026-06-06 14:30:44,-129,151,0,13.3
61e27ef0-8737-45bb-8eb7-79095822a4fd,212697,TOWER_347,Atlanta,4G,Samsung,SMS,2026-06-09 15:03:44,-72,50,0,45.47
a557febc-c279-4782-a489-41cf3f9a3e2e,548184,TOWER_476,Dallas,5G,Motorola,DATA,2026-06-09 05:25:44,-127,384,1,82.73
d29c5045-9bf6-463f-8559-69551eedb9de,709980,TOWER_455,Atlanta,LTE,Motorola,DATA,2026-06-07 01:46:44,-108,378,0,440.99
fcc7be4c-bed0-4515-b51a-7178d9b5999e,469438,TOWER_158,Houston,5G,iPhone,DATA,2026-06-07 11:57:44,-41,207,1,396.39
590368f4-46fa-4a4e-b22d-2f0a006c8ec0,666642,TOWER_255,Houston,LTE,Pixel,SMS,2026-06-04 14:22:44,-75,78,1,55.81
e14233ac-66dc-4a28-8d67-a0b7eef2ef8d,767952,TOWER_481,New York,4G,Samsung,SMS,2026-06-08 05:59:44,-127,459,0,19.01
a02057ad-64ac-4545-bb05-8c6a94dad682,343382,TOWER_277,Austin,LTE,Motorola,CALL,2026-06-07 19:04:44,-66,325,1,89.91
9ea0525d-b2d1-4abc-9790-4b1151e12e6a,833715,TOWER_486,Houston,4G,Pixel,CALL,2026-06-03 04:04:44,-104,157,0,271.4
439efe0e-740c-442c-b5e6-5ceab0bc1127,400594,TOWER_36,New York,4G,Pixel,DATA,2026-06-08 17:56:44,-115,10,0,458.36
7d8ba829-7982-4aed-ae33-515fd46cb6c7,407342,TOWER_498,Chicago,5G,Samsung,SMS,2026-06-04 16:24:44,-113,486,0,191.86
f3901f0b-34ae-4316-935e-bd0ffcb0617e,271481,TOWER_205,Houston,5G,Samsung,SMS,2026-06-07 19:27:44,-108,147,0,164.36
3f9ce788-0616-4262-b637-cfa079bc4190,183150,TOWER_416,Atlanta,LTE,Samsung,CALL,2026-06-03 02:45:44,-74,397,0,42.61
819bea71-6176-4837-9023-bb187b705eee,731656,TOWER_354,Atlanta,LTE,Motorola,CALL,2026-06-03 03:14:44,-41,304,1,397.65
37897eb5-047f-43d2-8252-4bea621f0604,148494,TOWER_166,Chicago,4G,Samsung,SMS,2026-06-03 04:38:44,-105,391,1,58.01
9a514550-4b05-471b-acd2-58e638076226,187741,TOWER_64,Dallas,4G,Samsung,DATA,2026-06-05 23:35:44,-124,308,0,296.16
f475b263-d870-4981-a4c9-0d60596dc8a2,470042,TOWER_326,Dallas,LTE,Motorola,SMS,2026-06-08 13:07:44,-121,359,0,406.02
b8436e9a-b785-424b-84ee-b8ffe1a58b76,627932,TOWER_477,Houston,LTE,iPhone,DATA,2026-06-05 14:21:44,-41,212,1,29.77
c5d9894a-1ef5-433d-809c-3457f70c7e07,748545,TOWER_388,Houston,LTE,iPhone,SMS,2026-06-05 22:26:44,-74,49,0,231.25
4c1185e5-302a-4880-a0eb-9ccea9dce954,913163,TOWER_432,Austin,LTE,iPhone,DATA,2026-06-06 05:52:44,-108,114,0,311.23
582d2d45-aa0c-4455-a14b-56d87d380346,694545,TOWER_177,Austin,4G,Motorola,SMS,2026-06-05 07:25:44,-98,327,1,138.97
de7fad68-fff6-449a-8aba-294f4000c35b,396077,TOWER_263,Dallas,5G,Pixel,SMS,2026-06-09 07:46:44,-80,71,0,199.37
ad94bd70-9e67-4a34-b63c-7a5908740228,754459,TOWER_331,Dallas,5G,Motorola,DATA,2026-06-09 21:08:44,-94,111,0,49.21
7b519e22-5ac7-4616-b29b-e497c49089af,961754,TOWER_390,Chicago,4G,Pixel,SMS,2026-06-05 22:26:44,-114,407,0,274.0
ff2ee1de-7345-4c5e-af45-aacbb815c7b9,891532,TOWER_233,Houston,5G,iPhone,CALL,2026-06-08 06:47:44,-72,128,0,476.05
9ce3fa99-7116-4415-ae88-82a68490601f,580222,TOWER_102,New York,5G,Pixel,DATA,2026-06-07 03:13:44,-94,183,0,36.69
07944675-cb17-4b11-8765-8ea7c521fc20,958843,TOWER_269,Austin,LTE,Pixel,CALL,2026-06-03 18:09:44,-105,342,0,433.81
a6a1cab7-c2e1-4954-8f12-03ddffb367f3,330104,TOWER_365,New York,5G,iPhone,CALL,2026-06-07 14:09:44,-46,319,1,461.29
798cb5fb-64c8-45f3-b0eb-f0658a22798f,561199,TOWER_87,Austin,4G,Samsung,CALL,2026-06-03 03:39:44,-48,130,0,314.4
a5de3ab4-0f24-4de2-9647-c8758ee8851e,496153,TOWER_408,Austin,4G,Pixel,CALL,2026-06-07 03:47:44,-127,458,1,21.63
336fdb06-f91c-4507-8528-334f60742440,804266,TOWER_17,New York,4G,iPhone,SMS,2026-06-04 16:00:44,-94,198,1,259.81
42f7a455-388e-42d5-8d26-d4f59f7e2c4a,675105,TOWER_295,New York,5G,iPhone,CALL,2026-06-03 19:53:44,-63,67,0,144.9
7a8f0b88-9ce9-43f9-a1f9-7c8097575e3c,754749,TOWER_462,Austin,LTE,Motorola,DATA,2026-06-03 06:01:44,-70,361,0,196.29
8995151d-957a-401f-8934-6ae590aef333,173617,TOWER_382,Houston,LTE,iPhone,SMS,2026-06-06 04:06:44,-69,17,1,341.67
01ba8f6c-1c2c-4c95-be2f-fdb3d67c22eb,598879,TOWER_187,Houston,5G,Motorola,DATA,2026-06-07 22:57:44,-82,136,1,458.58
728d1347-b892-459a-a68d-53c75d306a49,222237,TOWER_459,Chicago,5G,Motorola,DATA,2026-06-08 23:38:44,-113,345,0,97.02
4ab1a8f6-dbd7-4cf2-a82f-a71a0787965f,860100,TOWER_108,Austin,4G,iPhone,CALL,2026-06-08 06:13:44,-51,185,0,432.34
98559637-eec8-4d99-bfef-abdaf066e1b9,702827,TOWER_433,Atlanta,4G,Pixel,DATA,2026-06-08 08:01:44,-111,193,0,32.11
9074bf8d-9362-4c1d-b2de-58640fd7fbcd,886433,TOWER_464,Houston,5G,Motorola,SMS,2026-06-03 07:16:44,-96,180,0,318.6
5ab6e655-dd16-464c-a2d0-85dcb6c532fb,581285,TOWER_14,Dallas,4G,Pixel,SMS,2026-06-09 07:59:44,-130,77,1,126.22
ecb7fb57-0545-407b-87bc-80b53de29488,955154,TOWER_205,New York,5G,Pixel,CALL,2026-06-07 16:51:44,-119,199,1,101.33
cc47d2dc-aa64-4f96-8c66-88f5ed6773cc,677450,TOWER_154,Dallas,LTE,iPhone,CALL,2026-06-07 12:14:44,-46,25,0,170.5
cab4759b-e1d1-47dc-830f-d73a84713aaa,210779,TOWER_87,Houston,4G,Samsung,CALL,2026-06-05 19:08:44,-115,193,0,154.51
67180f43-e8d6-4279-8009-807cb11367e5,677137,TOWER_446,Atlanta,5G,Pixel,DATA,2026-06-05 02:33:44,-60,413,0,474.8
ea60f6aa-64da-40ae-b2ab-5bd941bfb7f8,103168,TOWER_482,New York,LTE,Motorola,DATA,2026-06-03 17:06:44,-85,446,1,445.88
4357a2fd-ef7a-4791-8d43-c436be3361ce,564383,TOWER_2,Dallas,5G,Motorola,SMS,2026-06-05 12:55:44,-110,125,0,408.22
f1df550f-a3d2-4332-bb7b-d30e9b4ead41,922901,TOWER_86,Austin,LTE,Pixel,SMS,2026-06-06 02:10:44,-62,306,0,191.82
6a05c0dc-05a0-4b47-aad0-1eebbd12fd30,995439,TOWER_169,Atlanta,4G,Samsung,DATA,2026-06-03 06:06:44,-79,463,0,478.77
0f347b53-17e5-43e5-b60f-b86374e2a11d,485032,TOWER_363,Houston,LTE,Motorola,SMS,2026-06-08 09:06:44,-63,41,0,468.9
d49b3435-e4a9-4a7b-938a-c754c73df3fd,909814,TOWER_296,Dallas,5G,Pixel,SMS,2026-06-04 00:37:44,-44,208,0,477.48
c06e37cb-f5a6-4c77-ba49-e9b253efadf3,757929,TOWER_18,Austin,4G,Samsung,DATA,2026-06-05 22:43:44,-80,374,1,3.56
2d521ef8-5d63-43b3-9c83-304e8a3e3c9c,959100,TOWER_340,Dallas,4G,Pixel,CALL,2026-06-06 14:42:44,-119,464,0,394.26
ed9f0cdb-58a8-4fc5-bd97-a556d5465872,505132,TOWER_10,Atlanta,LTE,Pixel,DATA,2026-06-04 14:53:44,-75,157,0,466.59
