event_id,customer_id,cell_tower_id,region,network_type,device_type,event_type,event_timestamp,signal_strength,latency_ms,dropped_call,data_usage_mb
a1a12383-0487-48fa-8916-719fe544fd61,148210,TOWER_391,New York,LTE,Pixel,SMS,2026-06-04 03:41:43,-43,103,0,232.79
f6db4681-d50d-4008-8b3b-dec0b6984402,938599,TOWER_166,Chicago,LTE,Pixel,CALL,2026-06-08 19:36:43,-115,475,1,442.92
a7a9fc75-1e9b-4b23-858e-a4ab0ff433d0,681886,TOWER_403,Chicago,4G,iPhone,CALL,2026-06-07 17:57:43,-117,401,0,106.99
77ac4b2e-0ff9-49a3-a1ea-b313dc0ff922,793886,TOWER_299,Dallas,LTE,Samsung,DATA,2026-06-04 19:29:43,-85,356,1,387.4
8aae5394-5727-4806-ae56-16a44cef6ce2,723969,TOWER_130,Chicago,5G,iPhone,SMS,2026-06-06 14:11:43,-86,137,0,134.03
b2900457-a4a0-4513-a828-1c6eaeb9691a,389198,TOWER_354,Atlanta,5G,iPhone,SMS,2026-06-03 14:47:43,-65,299,1,254.57
1aeb4b50-f58d-4fc0-a642-58f4931914be,760178,TOWER_478,Chicago,5G,iPhone,CALL,2026-06-09 00:47:43,-58,248,0,456.26
6d9a08b6-3e9b-42a4-b712-a0692f5cd4a4,755456,TOWER_326,Dallas,LTE,Pixel,CALL,2026-06-05 17:28:43,-88,373,0,120.13
ea21eb1a-357e-4191-b20d-fb4f06bb80bb,924050,TOWER_225,Austin,5G,Samsung,DATA,2026-06-04 02:25:43,-111,185,1,47.24
cfcfd92a-6a82-463c-8343-7f0cd1f22989,581429,TOWER_371,Atlanta,5G,Samsung,DATA,2026-06-08 12:21:43,-60,362,1,5.31
cff49e52-a3e1-4db5-b3b3-6290f46f273e,862119,TOWER_39,Chicago,5G,Pixel,CALL,2026-06-07 23:25:43,-77,383,1,304.22
4584d3c1-d7be-4f7f-afc8-7aef850cabce,363788,TOWER_48,Chicago,4G,Samsung,DATA,2026-06-09 17:21:43,-87,76,0,313.89
edc221a9-bae0-4d85-ace8-23babe835f66,482808,TOWER_487,Houston,5G,Motorola,SMS,2026-06-05 07:27:43,-130,329,0,185.37
782d8a0d-6912-41c2-8ac2-81fb02b025f9,496379,TOWER_421,Dallas,4G,Motorola,CALL,2026-06-09 01:52:43,-68,52,1,128.99
fb076c39-d083-4243-9504-e94a3a053eef,942006,TOWER_49,Houston,4G,Motorola,CALL,2026-06-05 20:23:43,-74,279,1,443.88
0acb78d8-97b5-45e1-87d6-d0572fea1913,214958,TOWER_292,Dallas,5G,Pixel,SMS,2026-06-06 00:04:43,-75,269,0,137.81
78fdc8b6-79ea-49a2-be54-75a2e1fffac0,353565,TOWER_330,Atlanta,LTE,Pixel,CALL,2026-06-05 16:03:43,-59,122,0,456.72
866d56a0-2647-4637-a922-dd82a5da902d,946924,TOWER_301,Atlanta,LTE,Samsung,SMS,2026-06-05 16:08:43,-47,358,1,469.98
3281d4ae-f046-4ec6-a115-dab20c44e566,995620,TOWER_322,Houston,LTE,iPhone,SMS,2026-06-05 01:40:43,-127,230,0,400.78
5552ba89-1a99-4b39-b9c6-e67e6a53ccde,237074,TOWER_368,Atlanta,5G,Motorola,CALL,2026-06-03 23:03:43,-81,447,1,62.45
cc9316dc-bf82-4e26-a4f0-dc24785e02be,991287,TOWER_276,Dallas,4G,Samsung,DATA,2026-06-08 07:36:43,-47,312,0,482.39
90307d65-d319-4bc4-ae88-203a4d018a70,541253,TOWER_199,Houston,LTE,iPhone,SMS,2026-06-08 16:49:43,-118,397,0,243.62
75ccb21e-b96e-494b-a623-d2f870296988,936547,TOWER_175,New York,5G,Pixel,DATA,2026-06-05 22:28:43,-78,42,1,368.43
739dca7f-0521-4dfa-9239-565e44923c8e,237596,TOWER_499,New York,5G,iPhone,DATA,2026-06-05 18:13:43,-100,344,0,60.19
d864461a-eef6-4850-b7f0-bf4797cf4f9e,647267,TOWER_251,Houston,5G,Pixel,DATA,2026-06-04 11:28:43,-130,12,0,303.35
3cec3356-27fd-49fc-9fe5-dd04e823e918,543479,TOWER_181,Dallas,LTE,iPhone,DATA,2026-06-05 19:59:43,-94,491,1,295.58
bb909f65-3bb9-44a4-a4bc-5a483d6f7c04,112880,TOWER_379,Dallas,4G,Samsung,SMS,2026-06-06 18:46:43,-56,156,0,102.98
6ff4e2c9-141f-488c-90ad-5acdae3b78d2,567369,TOWER_11,Atlanta,LTE,Motorola,SMS,2026-06-09 02:14:43,-63,127,0,142.64
a45e8c4b-6a70-43d9-8e6e-fd7326bc0bea,135630,TOWER_378,Houston,LTE,Samsung,SMS,2026-06-06 02:09:43,-88,90,0,215.42
c57f592c-c79d-41b2-adaf-e927de4547aa,196422,TOWER_398,Dallas,5G,Samsung,SMS,2026-06-07 19:06:43,-51,223,0,44.32
c4265506-d585-4b07-b81c-5ed89bf694a3,344630,TOWER_486,New York,LTE,Samsung,DATA,2026-06-04 09:13:43,-88,153,1,7.58
82ed6c53-a94a-4fd3-b869-429445b2e5f6,675206,TOWER_164,Chicago,4G,Pixel,DATA,2026-06-05 05:20:43,-57,38,1,428.21
f640a254-300d-4d32-85d2-674305dbde26,379107,TOWER_460,New York,LTE,Pixel,SMS,2026-06-08 14:11:43,-100,217,0,335.82
8fa01e98-f0fb-4a79-bb51-c5dd784db9a6,191681,TOWER_460,Houston,LTE,Motorola,CALL,2026-06-05 20:07:43,-43,236,1,109.78
f149b54e-416f-4314-a13d-48ea8e69fba2,788003,TOWER_131,Austin,5G,Motorola,DATA,2026-06-09 15:34:43,-81,257,0,418.73
baf67dc0-b203-4a22-8e2f-492462ec059d,849341,TOWER_344,Houston,4G,iPhone,DATA,2026-06-07 20:40:43,-121,186,0,408.57
d002f422-235e-4e6c-9f96-2dbbad08570a,415887,TOWER_489,New York,5G,Pixel,CALL,2026-06-09 07:09:43,-56,309,1,130.08
0d156ad8-41dc-4fdb-a493-d14e6d385390,864060,TOWER_330,Dallas,4G,Samsung,DATA,2026-06-05 11:27:43,-85,84,0,37.62
2e84d725-50b8-4e14-aa70-02336e38108d,132435,TOWER_257,Chicago,4G,Motorola,DATA,2026-06-06 08:33:43,-97,370,0,293.34
de4ba01e-a30c-4fc5-a778-669c1b043c4d,712195,TOWER_408,Chicago,LTE,Samsung,DATA,2026-06-05 18:55:43,-58,159,0,317.14
9acc44f9-ee46-432b-8f80-386a559b715d,632412,TOWER_119,Dallas,5G,iPhone,CALL,2026-06-03 10:16:43,-123,187,0,451.29
42dfd0a9-c723-4037-9824-5535da1a16fd,420226,TOWER_404,Houston,5G,iPhone,DATA,2026-06-06 11:04:43,-85,486,0,63.82
c0ba4a65-92bb-4664-b9c1-e7156decd38d,601866,TOWER_106,Chicago,4G,Pixel,CALL,2026-06-03 08:15:43,-130,497,1,410.85
1c4d61b4-d3c1-4203-9a6c-3174b4d03c75,294752,TOWER_344,Austin,5G,Samsung,SMS,2026-06-05 12:49:43,-47,316,0,447.97
def780dd-9726-479c-9625-792b8841c7f7,822086,TOWER_257,New York,4G,Pixel,CALL,2026-06-09 08:38:43,-92,460,0,12.12
8f8575fc-3747-4754-a1ed-e9b70d6510bc,830961,TOWER_381,Austin,5G,Pixel,SMS,2026-06-05 10:45:43,-47,275,0,218.6
1b248225-a834-4e47-bb25-74b74072b749,572694,TOWER_211,Chicago,4G,Motorola,SMS,2026-06-09 19:54:43,-117,448,0,167.9
7f7719df-e6ae-4063-aa22-02914748c9ec,651772,TOWER_467,Atlanta,LTE,Samsung,SMS,2026-06-04 22:09:43,-104,40,0,458.86
9f2d0f63-d5b6-4e4f-8cfe-453b2247c8db,523867,TOWER_305,Austin,5G,Samsung,DATA,2026-06-04 22:53:43,-55,232,0,234.13
f8994d8f-02e2-4c11-9a5d-7d745c5549e8,476039,TOWER_341,Dallas,LTE,iPhone,DATA,2026-06-08 15:43:43,-123,388,0,40.89
f5a8538d-04da-405c-85fd-527a06fbb784,844557,TOWER_121,Chicago,5G,Samsung,CALL,2026-06-07 17:55:43,-42,455,0,26.34
8c6f6f9d-d959-4dab-93c9-ba35670badc6,478196,TOWER_447,Houston,5G,Motorola,DATA,2026-06-05 08:50:43,-95,223,0,475.03
0409d73a-3972-4b48-bc9b-7ced2df9e833,773251,TOWER_423,Chicago,4G,Samsung,DATA,2026-06-09 17:46:43,-116,448,0,265.0
2ac7df75-1c9e-4bea-9d3e-71dd920ff22e,714692,TOWER_257,Houston,4G,iPhone,DATA,2026-06-07 09:28:43,-97,198,0,223.9
1b036a5f-9ea5-4aa4-9d2d-02d3050e2a89,255729,TOWER_328,Austin,LTE,iPhone,DATA,2026-06-06 09:09:43,-70,173,0,98.28
5263fc29-2667-488f-ab05-e338425f1d8e,311327,TOWER_109,Austin,5G,Samsung,DATA,2026-06-09 05:57:43,-63,102,0,273.99
dc78c4b8-c7de-46ee-9683-efdaca205ead,985409,TOWER_442,Houston,5G,iPhone,CALL,2026-06-06 15:34:43,-115,99,0,378.14
d703443d-ce8f-4143-a327-27cae0f8d2b3,820893,TOWER_419,Chicago,LTE,Samsung,CALL,2026-06-08 05:19:43,-57,293,0,51.71
64eea099-45bc-4e90-8f6f-cd932c04a619,232584,TOWER_390,Austin,LTE,iPhone,CALL,2026-06-06 06:36:43,-116,281,0,150.14
fce27cf0-5b14-44e4-8827-9662f93e6ec1,551976,TOWER_251,Dallas,LTE,Motorola,DATA,2026-06-04 21:08:43,-99,360,0,18.03
abda88bc-d701-4bd2-9b1f-c9477c1b61ac,384683,TOWER_7,Houston,5G,Pixel,SMS,2026-06-04 07:35:43,-64,69,0,24.49
6266370c-7eae-4491-a868-a0f26b6234e5,578546,TOWER_351,Houston,5G,Samsung,CALL,2026-06-04 20:54:43,-91,343,0,489.13
c4519470-f8bb-46b6-9963-0310d6b425fe,751346,TOWER_390,Dallas,5G,iPhone,CALL,2026-06-09 21:22:43,-59,322,1,60.58
5ec9dae0-ab0b-4523-ab3a-a647bd66c030,735015,TOWER_485,Austin,LTE,iPhone,CALL,2026-06-08 16:05:43,-69,463,0,239.07
778d88ad-5f9c-49b1-b05e-eb6943cc1163,368251,TOWER_73,Austin,4G,Samsung,CALL,2026-06-06 21:58:43,-67,267,0,256.09
2f2241da-9221-4fa9-9ac3-e9e8db518b62,234908,TOWER_317,New York,5G,Samsung,CALL,2026-06-04 16:30:43,-84,499,1,107.3
871625cf-29bd-4c1f-b2a6-35289b087f23,126902,TOWER_407,Austin,LTE,iPhone,SMS,2026-06-09 13:19:43,-98,173,0,51.88
cbc1ef85-f802-4ed8-8ba8-5a4ca8bfc148,546306,TOWER_397,Houston,4G,Pixel,DATA,2026-06-04 02:53:43,-127,22,0,390.36
cb26701d-34a7-4293-94a0-6dd7accdbeee,332304,TOWER_198,New York,4G,Motorola,DATA,2026-06-03 19:15:43,-96,315,0,369.38
127d5b9d-ca77-4e93-8791-198a2330103f,167007,TOWER_59,New York,4G,Pixel,SMS,2026-06-02 23:50:43,-58,98,1,155.01
6273cf36-5fec-40de-b871-43be9b73cf49,493653,TOWER_134,Chicago,4G,iPhone,CALL,2026-06-09 09:57:43,-74,226,0,392.56
2155ed73-6455-4ecd-9ccd-155088c02885,775743,TOWER_352,Austin,LTE,Pixel,CALL,2026-06-04 21:23:43,-89,168,1,394.69
97b67559-fb85-4b80-8c48-8185faa9634c,434619,TOWER_10,Houston,5G,Motorola,DATA,2026-06-08 15:57:43,-103,181,0,466.69
28120963-eb55-404c-83b7-2c67cc96f73f,203425,TOWER_128,Austin,LTE,Motorola,DATA,2026-06-08 08:21:43,-113,258,0,103.53
f6e7952c-cffe-49bd-b9a2-df27873273f1,288401,TOWER_427,New York,LTE,Pixel,CALL,2026-06-06 13:23:43,-87,61,0,414.99
de7079cf-1949-4f18-bf1d-db6ea19576d1,988949,TOWER_195,Dallas,4G,iPhone,DATA,2026-06-06 20:26:43,-99,482,0,80.9
80fd5265-a95d-4ec4-80e8-aca917435db7,387306,TOWER_481,Dallas,5G,Motorola,DATA,2026-06-03 07:42:43,-128,204,1,197.05
f6acb13d-2fba-47f1-b825-eba5fff6171d,120772,TOWER_304,Dallas,5G,iPhone,DATA,2026-06-05 23:23:43,-64,387,0,0.75
1bfaecf4-54db-419a-83a9-18c8637a2d9b,716680,TOWER_251,Atlanta,4G,Samsung,CALL,2026-06-06 11:04:43,-78,460,0,488.39
c8db2f7a-8084-469f-91d7-7e9d7cec5948,931147,TOWER_417,Houston,5G,Motorola,DATA,2026-06-07 14:09:43,-111,46,1,320.13
14531280-e439-4163-a124-f855032702a4,389550,TOWER_271,Dallas,4G,Samsung,SMS,2026-06-08 13:37:43,-121,107,0,414.08
23acc79e-3658-4121-92ed-c0c4a5aed5a7,664121,TOWER_369,New York,LTE,Motorola,CALL,2026-06-07 10:22:43,-50,246,0,412.61
ca5351ef-d1bf-42cd-a1a2-cf56ef41ed42,835855,TOWER_179,Atlanta,4G,Samsung,SMS,2026-06-08 14:06:43,-121,313,0,265.27
ad3ec74d-2964-456f-ac42-e6b2dfb005aa,478295,TOWER_468,Dallas,5G,Samsung,CALL,2026-06-05 11:15:43,-101,286,0,462.39
5ec66d61-9b71-4817-8b68-ddcd20178a93,644467,TOWER_347,Austin,5G,Samsung,DATA,2026-06-06 06:28:43,-82,494,0,154.26
02bcc166-328e-4d1d-9408-52ae43088587,170134,TOWER_271,New York,LTE,iPhone,CALL,2026-06-06 13:26:43,-68,340,0,43.07
9c70a708-daa0-436b-97c9-2c8163e06b7c,659011,TOWER_414,New York,LTE,iPhone,DATA,2026-06-05 22:29:43,-102,464,0,109.54
17b05290-f34e-447b-8ca0-e6d5e5237f49,478282,TOWER_311,Austin,LTE,iPhone,SMS,2026-06-06 17:31:43,-114,20,0,262.45
2ec5dac4-5452-4c13-a6eb-88ccfd2d4d3a,816412,TOWER_94,Houston,LTE,Samsung,CALL,2026-06-09 15:32:43,-121,402,0,383.44
fb8e1f35-175b-4d7c-ba14-647d88e9c6fe,771105,TOWER_177,Houston,LTE,Motorola,CALL,2026-06-03 08:52:43,-114,363,0,286.67
795d67f0-a9ed-449b-8e79-5c189423269e,500876,TOWER_304,Houston,5G,Pixel,DATA,2026-06-03 12:49:43,-115,366,1,310.3
205bffa1-97e7-4ab3-a272-2416a20715b8,966478,TOWER_486,New York,LTE,iPhone,SMS,2026-06-04 21:11:43,-115,288,0,411.45
899fc6aa-e080-46d4-b886-3a8aca02a4f2,460333,TOWER_338,Chicago,LTE,iPhone,SMS,2026-06-07 14:16:43,-85,259,0,147.89
ea4d19f0-d77e-4124-bd47-292910ce6a8a,339549,TOWER_305,Atlanta,LTE,Motorola,DATA,2026-06-05 13:35:43,-77,468,0,463.29
fe949416-09b3-4eac-8878-577983fb5af0,773402,TOWER_477,Chicago,LTE,Pixel,CALL,2026-06-04 20:39:43,-97,446,0,56.02
64fc0bde-7601-4d3e-8ee5-314c853720eb,298791,TOWER_26,Dallas,4G,Samsung,DATA,2026-06-07 07:08:43,-95,454,0,110.03
2c03392b-dbab-4e6b-81ef-a6eabb0a9392,447693,TOWER_249,Austin,4G,iPhone,DATA,2026-06-03 07:53:43,-97,108,0,419.47
4f26dd1b-c996-43f0-b0b6-319b7838b32b,598539,TOWER_381,Austin,5G,Pixel,DATA,2026-06-09 06:11:43,-104,222,0,269.8
4a4996c7-1e5e-44bb-bf49-d8d34705a4d8,466767,TOWER_318,Houston,5G,iPhone,DATA,2026-06-04 23:17:43,-72,426,0,63.95
04b2cda4-a050-4797-8e65-f2884688ac90,249774,TOWER_324,Dallas,5G,Samsung,SMS,2026-06-08 04:45:43,-97,451,0,191.49
9594b3c2-456a-46b0-a480-2efc55c452ac,281792,TOWER_156,Chicago,LTE,Motorola,CALL,2026-06-04 21:44:43,-120,267,1,41.46
95e7489b-d803-42b4-9a0c-f6edb02d1158,895817,TOWER_325,Atlanta,LTE,Motorola,DATA,2026-06-07 14:53:43,-100,78,0,113.78
ec15364b-c8c4-426e-82c1-d4e2a34a25a0,415585,TOWER_348,New York,4G,Pixel,CALL,2026-06-08 12:06:43,-110,326,0,430.88
08467dc7-83f0-45f7-b6d4-1408add79cc3,609677,TOWER_412,Austin,LTE,Motorola,SMS,2026-06-08 22:23:43,-56,483,1,259.55
ee086a82-f1bd-49c6-a3ad-8a4aba854e2b,341818,TOWER_430,New York,5G,Motorola,CALL,2026-06-05 01:57:43,-88,381,1,304.62
20cccd89-6a8c-414f-a8cd-00a257b7734e,966241,TOWER_380,Chicago,5G,Motorola,DATA,2026-06-08 15:52:43,-95,203,0,260.49
19072ef9-6631-4fea-a76f-da5bfbe146a7,902436,TOWER_390,New York,5G,Pixel,DATA,2026-06-07 22:29:43,-65,455,0,402.35
ed0494ad-fe76-48af-a3ce-f6d9d07db582,703266,TOWER_410,New York,LTE,Motorola,SMS,2026-06-06 03:07:43,-82,366,0,261.1
92324701-0655-4a33-a8e2-33a19a8cf0b9,134256,TOWER_415,Chicago,LTE,Motorola,CALL,2026-06-04 11:16:43,-113,256,0,492.82
e52419d9-4c72-4abf-8e51-227b868fca00,189748,TOWER_2,Chicago,LTE,iPhone,CALL,2026-06-08 13:00:43,-116,38,0,281.28
decdcab2-e3d7-417b-b652-e5d35c7b9d0d,210692,TOWER_479,Atlanta,4G,Samsung,DATA,2026-06-09 05:29:43,-71,257,0,58.33
c31c19fb-f5dd-4b69-88b5-33b58fbd5b0c,910970,TOWER_315,Dallas,5G,Motorola,DATA,2026-06-05 10:28:43,-57,109,0,373.78
22d67319-d80f-4f5d-90d3-50e2b2004d04,931708,TOWER_435,Dallas,4G,Pixel,DATA,2026-06-07 03:50:43,-128,191,0,236.87
530a69dd-81e1-4fbc-b776-3b034c6c7fec,861119,TOWER_79,Atlanta,4G,Motorola,DATA,2026-06-03 06:39:43,-98,418,0,43.88
951a277c-5574-46ac-a187-91ddc0f0029f,379214,TOWER_469,Dallas,LTE,Motorola,DATA,2026-06-07 00:55:43,-98,209,0,479.93
2aa49213-3f95-4470-ae9d-9d936402418b,740999,TOWER_36,New York,4G,Pixel,CALL,2026-06-04 10:40:43,-85,91,0,15.64
271f9606-1dcd-4b1f-b339-77e047d156f3,751956,TOWER_383,Chicago,LTE,Motorola,DATA,2026-06-09 09:46:43,-101,317,0,455.27
4f6ef922-08b1-4522-81c0-ec5bf6be2bcc,972074,TOWER_120,Houston,5G,Samsung,SMS,2026-06-07 23:11:43,-88,310,0,311.05
7d2a3e8e-5f56-47f6-a675-c5c7f0be949e,852283,TOWER_195,Atlanta,4G,iPhone,DATA,2026-06-04 22:36:43,-64,482,0,127.27
b70ac792-a3fa-4478-9980-e6e3969d7b4a,559577,TOWER_13,Chicago,LTE,Pixel,CALL,2026-06-09 06:32:43,-61,149,0,10.65
db4f1323-4333-49fa-8d1d-f65ad0c8022e,332640,TOWER_434,New York,4G,Motorola,SMS,2026-06-04 23:42:43,-62,261,0,15.36
53bbf796-4a56-4ee4-bee4-12a9c5012fb9,487602,TOWER_468,New York,5G,iPhone,DATA,2026-06-03 09:02:43,-120,315,0,101.54
959791dd-3b75-4028-aa78-30249efcd000,236071,TOWER_289,Houston,LTE,Samsung,DATA,2026-06-07 23:15:43,-54,136,0,155.82
16df65a3-a6c9-4b2d-bacf-5a10901e0e24,593813,TOWER_320,New York,5G,iPhone,CALL,2026-06-03 11:31:43,-86,477,0,163.22
4820c1c0-1936-4b56-812c-79b7be1b66b2,128775,TOWER_76,Chicago,4G,Pixel,CALL,2026-06-08 21:47:43,-83,429,0,417.71
cd0941c1-9a10-455a-b0f3-4460b6445587,317325,TOWER_4,Atlanta,5G,Samsung,CALL,2026-06-07 02:35:43,-66,383,1,213.16
dbd5cd3f-bfb7-4bb2-bc72-cb509d6cdace,378407,TOWER_273,New York,LTE,Motorola,DATA,2026-06-05 16:14:43,-62,484,0,375.14
a0ac786d-bc27-408f-8331-8c267bf2ac5c,361853,TOWER_3,Dallas,5G,Samsung,SMS,2026-06-05 21:44:43,-91,369,0,139.76
480c272d-b191-407c-a820-5693d006c85c,379902,TOWER_198,Austin,5G,Motorola,CALL,2026-06-06 17:55:43,-111,246,0,90.54
3da1a2f0-3096-4788-a748-e6edf1559774,831099,TOWER_110,Chicago,LTE,Pixel,CALL,2026-06-06 01:28:43,-58,84,0,376.33
15d7dec5-6dff-40df-91f2-71a797a612f0,888086,TOWER_264,Dallas,LTE,Pixel,CALL,2026-06-09 04:58:43,-116,324,0,363.52
76c65706-fadd-4d03-8d85-e3a168e6d877,112189,TOWER_479,Dallas,LTE,Motorola,SMS,2026-06-04 20:33:43,-129,285,1,442.03
a799b512-791d-4204-9b7e-b8d0f9936e5d,497710,TOWER_294,Chicago,4G,Samsung,SMS,2026-06-09 06:51:43,-68,235,0,423.55
d33e6dbd-bc01-4723-99dc-43556c5ee1f2,253954,TOWER_326,Chicago,5G,Pixel,DATA,2026-06-09 06:35:43,-58,64,0,345.45
c19bbfd0-3977-4fdc-9970-6d47db595a76,269997,TOWER_190,Austin,LTE,Motorola,CALL,2026-06-04 04:26:43,-48,421,1,237.64
72e09b5c-e84c-4891-a18b-2a049fe56714,568681,TOWER_130,Atlanta,4G,iPhone,DATA,2026-06-09 04:38:43,-44,442,0,264.3
5833bf73-274e-4bd4-b707-cde70770fe24,355892,TOWER_394,Atlanta,5G,Samsung,CALL,2026-06-07 05:45:43,-119,480,0,185.91
c6bf82c0-cd22-4d61-b8f2-6b8a28c4df2f,766078,TOWER_146,Dallas,4G,Pixel,DATA,2026-06-08 10:53:43,-41,408,1,1.64
afc7779a-65d7-4cf3-905c-5500bf46bfd3,934096,TOWER_206,Chicago,LTE,Motorola,SMS,2026-06-04 21:07:43,-77,405,0,52.06
25efb286-0535-4b65-a231-b7ff562ee995,806524,TOWER_77,New York,4G,Motorola,SMS,2026-06-08 21:03:43,-67,152,1,103.23
99f15f8f-7d7c-4cf8-858a-a50194cfe3ab,615001,TOWER_395,New York,5G,iPhone,DATA,2026-06-09 08:59:43,-83,22,1,49.26
06d76e7a-921b-4856-9e2c-195b94f4d228,850453,TOWER_98,Chicago,4G,iPhone,DATA,2026-06-04 22:51:43,-79,421,1,449.66
0e850260-6fb2-47b0-91ac-b588bca6021f,389180,TOWER_150,Austin,LTE,Samsung,SMS,2026-06-06 05:07:43,-64,41,0,329.42
abf1c6f6-d190-412e-a4a9-075b647671e1,815753,TOWER_460,Dallas,LTE,Motorola,SMS,2026-06-06 01:14:43,-100,475,0,357.95
80bc3c24-d13c-4cc7-b03d-87bd75a45678,341061,TOWER_392,Chicago,5G,Pixel,SMS,2026-06-03 12:36:43,-80,377,0,459.62
b9ee251f-72f8-4c8c-8a51-752a92dde688,557548,TOWER_352,Houston,4G,Pixel,DATA,2026-06-05 09:31:43,-96,214,0,478.25
f2ed058b-a9b3-49d7-877c-e38978956dbd,266274,TOWER_469,Austin,5G,Pixel,DATA,2026-06-06 08:38:43,-68,172,0,265.07
ddf62779-caed-4992-bd67-43c9aea64497,336261,TOWER_107,Houston,5G,Samsung,DATA,2026-06-09 01:32:43,-114,262,1,412.37
fa816675-46df-47ed-bb33-6e33f72a1964,117509,TOWER_419,Dallas,5G,iPhone,SMS,2026-06-04 00:00:43,-49,168,1,112.54
06da1b54-45db-401b-9208-b414a45666e7,509413,TOWER_228,Atlanta,4G,iPhone,SMS,2026-06-08 20:08:43,-77,278,0,220.7
7e9c1ad7-783b-485c-a626-5da4bb68dd08,263306,TOWER_348,Dallas,5G,iPhone,CALL,2026-06-09 09:01:43,-98,234,0,251.26
aa776c41-b8f4-47db-84eb-09ec100d4389,804684,TOWER_451,Austin,5G,Samsung,CALL,2026-06-06 17:47:43,-42,251,0,343.53
317458e9-8290-4747-aa7d-bd928a179579,378963,TOWER_454,Atlanta,4G,Samsung,SMS,2026-06-07 23:30:43,-86,152,0,367.16
a0b68a22-694e-430c-b720-9341b5834d12,129841,TOWER_448,Houston,LTE,Pixel,DATA,2026-06-03 22:13:43,-68,398,1,127.02
a841be39-f201-4f0a-922b-f95d50207019,754163,TOWER_231,Austin,5G,Pixel,CALL,2026-06-07 16:41:43,-60,227,0,316.68
7398a555-542f-41cb-ab1c-0fb3c9a7fbb1,893051,TOWER_396,New York,4G,Samsung,CALL,2026-06-08 18:09:43,-55,186,0,85.94
f247d26a-c975-44e4-9c93-029f234c0133,199554,TOWER_290,Dallas,5G,Pixel,SMS,2026-06-09 18:22:43,-89,207,0,418.01
ab743733-ae96-4e0a-8e90-4d8e0e31fee8,555189,TOWER_378,Chicago,LTE,Samsung,CALL,2026-06-08 15:26:43,-95,245,0,22.13
17507281-629b-44d1-8976-6d418e23fa75,159615,TOWER_121,Atlanta,4G,iPhone,SMS,2026-06-08 22:44:43,-76,206,1,98.61
5ba90610-0f5b-4a7b-afa5-d56dc042f1f9,368139,TOWER_210,Austin,5G,iPhone,CALL,2026-06-03 01:33:43,-92,27,0,328.81
98a20e88-919c-444c-9679-7e634faaa10d,364020,TOWER_234,Houston,LTE,iPhone,SMS,2026-06-06 22:59:43,-122,380,0,77.45
24874335-aef7-41a9-abe9-2472b2089e18,485563,TOWER_287,Houston,LTE,Samsung,DATA,2026-06-05 21:27:43,-107,301,0,319.96
a33e5029-9e61-4c13-a060-1167e64c688e,637149,TOWER_360,Atlanta,4G,iPhone,CALL,2026-06-04 21:05:43,-96,208,0,17.85
09043633-b069-426e-94da-a9e468d9528f,644235,TOWER_213,Austin,4G,Pixel,CALL,2026-06-04 18:41:43,-126,412,0,173.29
2f545238-2b41-4540-bfde-24becd2a0ee9,637354,TOWER_39,Atlanta,5G,Motorola,SMS,2026-06-05 07:00:43,-122,495,0,248.87
a9193636-0cbb-45f1-9a6f-544bf0d59b67,729028,TOWER_475,New York,4G,Pixel,DATA,2026-06-05 10:25:43,-104,75,0,338.39
bbb7a3be-3180-48ea-9949-8fc02ea4a97b,865855,TOWER_381,Dallas,4G,Motorola,DATA,2026-06-08 18:11:43,-128,183,0,337.38
b3624728-7417-48b5-bc5c-05b3b11878c9,132953,TOWER_490,Austin,4G,iPhone,CALL,2026-06-07 18:23:43,-62,63,0,224.92
db1a4e19-6051-408f-8d44-00ac9ddcc655,662145,TOWER_115,Houston,4G,iPhone,SMS,2026-06-05 09:56:43,-109,161,0,475.0
a57fa758-867c-45f6-a55d-fb1009d5fb83,163117,TOWER_197,Chicago,LTE,Pixel,CALL,2026-06-07 01:54:43,-72,496,0,392.55
a6a7dbc2-df6d-479c-bef7-ad075ea7b2f3,741283,TOWER_227,Houston,LTE,iPhone,SMS,2026-06-04 00:08:43,-110,98,0,352.86
325c062d-c1ec-456a-b4f5-f4bf03f2c869,919625,TOWER_373,Atlanta,4G,Samsung,DATA,2026-06-04 15:07:43,-52,353,0,291.15
f4a184f1-cb44-45ea-bea3-dbff64a4794e,499420,TOWER_117,Houston,LTE,Motorola,DATA,2026-06-07 21:35:43,-121,409,0,240.1
e6fa2241-57dc-40cb-954a-e7d5728a0850,349731,TOWER_359,Austin,LTE,iPhone,DATA,2026-06-07 09:40:43,-127,147,1,124.35
8c678711-a574-4c63-83ac-f35405b7cce7,146226,TOWER_52,New York,4G,Samsung,DATA,2026-06-05 10:37:43,-126,234,0,124.61
a97377ad-e552-4452-855c-f451eeddab72,187581,TOWER_253,Houston,4G,iPhone,CALL,2026-06-09 02:28:43,-55,247,0,263.9
9f5b5bef-8a05-45a4-b73e-e2abf4c27aa6,259709,TOWER_306,Atlanta,4G,iPhone,SMS,2026-06-08 11:55:43,-112,441,0,391.39
2e33d1d1-c9fa-454c-8b39-6cac859f36f8,984806,TOWER_225,Houston,LTE,iPhone,CALL,2026-06-05 10:33:43,-111,240,0,331.18
c41e2763-6956-4bf1-a596-53239715bd80,603167,TOWER_464,Houston,5G,Motorola,SMS,2026-06-08 20:43:43,-50,208,0,99.36
